SMILES,cats_euclidean_dist
Cc1cc(C(=O)Nc2ncc(-c3ccsc3)c(=O)n2Cc2ccc(Cl)cc2C)on1,10.535653752852738
Cc1cn(C)c2nc(Sc3ccccc3C(=O)O)n(Cc3ccc(Cl)cc3)c(=O)c12,11.489125293076057
CC(=O)Nc1nc(Sc2cn(C)c3ncccc23)cc(-c2cc3ccccc3nc2C)n1,11.489125293076057
Cc1cc(NC2CCOCC2)nc(-n2nc(C(C)(C)C)nc2Oc2cccc(Cl)c2)n1,11.61895003862225
CCn1c(Sc2ccc(C(=O)O)c(O)c2)nn(-c2cc(Cl)c(Cl)cc2F)c1=O,12.083045973594572
c1ccc(Nc2nc(Oc3ccc(CN4CCCCC4)cc3)nc(-n3ccnc3)n2)cc1,12.12435565298214
CNc1ncc(-c2nc(OCc3ccc(Cl)cc3Cl)n(-c3ccccc3)n2)cn1,12.12435565298214
Cc1cc(N)nc(-c2cc(-c3cc(Cl)cc(Cl)c3)nn2Cc2ncc(C)s2)n1,12.609520212918492
O=C(O)c1csn(C2=NCN(Cc3ccc(Oc4cccc(Cl)c4)cc3)CC2)c1=O,12.767145334803704
Cc1cc(C(F)(F)F)cc(-n2cc(-c3ccccc3)nc2Sc2nc(C)cc(N)n2)n1,12.884098726725126
Clc1ccc(CNc2nc(OCc3ccco3)nc(-n3cnc4ccccc43)n2)cc1,12.884098726725126
COc1ccc(S(C)(=O)=O)cc1-c1nc(NC(=O)c2ccc3ccccc3c2)cs1,12.922847983320086
Cn1nc(Nc2ccccc2)nc1Sc1nc2ccccc2c(=O)n1Cc1ccccc1,12.922847983320086
COc1cc(NCc2cnc(-c3nccs3)nc2C(F)(F)F)nc(-c2ccccc2)n1,13.114877048604
COc1ccc(-c2nc(SCc3ccc(Cl)cc3)n3scc(C(=O)O)c(=O)c23)cc1,13.228756555322953
COc1cc(-n2cnc3ccccc32)nc(NCc2nc(-c3cccc(Cl)c3)cs2)n1,13.341664064126334
Cc1ccc(-n2ccc(Cn3nc(C)c4nc(Cl)cc(NC(=O)OC(C)(C)C)c43)n2)cc1,13.379088160259652
O=C(O)Cn1nc(N2CCCc3ccccc32)cc1CSc1ccc(-c2ccccc2)nn1,13.416407864998739
COc1c(-n2nccn2)ccc(OCc2ccc(Cl)cc2)c1C(=O)Nc1nccs1,13.527749258468683
CNc1ncc(-c2nc3c(ncn3Cc3cc(Cl)c(Cl)cc3C(C)=O)s2)cn1,13.674794331177344
COc1ccc(-n2ncc(-c3ccc4nc(C(F)(F)F)sc4c3)c2C(=O)O)c(OC)c1,13.711309200802088
CC(c1ccc(Cl)nc1)n1ncc2c(NCc3ccnc(-c4ccccc4)c3)ncnc21,13.784048752090222
Nc1ncc(-c2nc(Sc3ccccc3)n(Cc3ccc(-c4ccccc4)cc3)n2)cn1,13.784048752090222
Cn1nc(-c2ccccc2)cc1CSc1ccnc(NC(=O)c2ccc3c(c2)OCO3)n1,13.820274961085254
Cc1cc(Oc2ccc(CN3CCCC3)cc2)c2cnn(-c3ncc(C(=O)O)s3)c2c1,13.856406460551018
COc1nc(-c2ccc(Cl)cc2)cc(Sc2nccn2C(F)(F)F)c1C(=O)O,13.96424004376894
COc1ccc(-c2nc(NCc3c(Cl)nn4ccccc34)nc(-c3ccccn3)n2)cc1,13.96424004376894
COc1ccc(-c2csc(-n3c(=O)c(C(=O)O)cn3C(C)c3ccccc3Cl)n2)cc1,14.0
Cc1cccc(C(=O)Nc2cc(-c3ccc(F)cc3)nc(Sc3nccn3C)n2)n1,14.0
COc1cc(O)cc2nc(Sc3ccco3)n(-c3ccc(Cl)c(Cl)c3)c(=O)c12,14.0
COc1cc(OC)nc(-n2c(Nc3ccc(Cl)cn3)nc3cc(Cl)ccc3c2=O)c1,14.0
COc1ccc(-c2cc(NC(C)(C)C)nc(SCc3ccc4c(c3)OCO4)n2)c(F)n1,14.106735979665885
COc1nc(-c2cccc(-n3c(-c4ccc(F)cc4)nc4c3CCC4)n2)sc1C(=O)O,14.247806848775006
COc1ccc(-c2ncsc2-c2nc(N)nc(SCC#Cc3ccccc3)n2)cc1,14.247806848775006
Cc1c(-c2nc(-c3cccnc3)nn2O)nc(Sc2ccc(Cl)cc2Cl)n1C,14.247806848775006
Cc1cn(Cc2cc(Cl)c(Cl)cn2)c2nc(Sc3ncccc3C(=O)O)n(C)c12,14.2828568570857
COc1cc(-c2ccccc2)nc(NCc2nc(-c3ccc(C(F)(F)F)cc3)no2)n1,14.38749456993816
Cc1nc(N)ccc1-c1cc(Sc2nnn(-c3ccc(Cl)c(Cl)c3)c2C)ncn1,14.38749456993816
COc1ccc(-n2nc(Sc3cccc(Cl)c3Cl)c3c(O)nc(C)nc32)cc1,14.52583904633395
Cc1cc(-n2nc(Sc3c(C(=O)O)c4ccccc4n3C)cc2C)ccc1Cl,14.52583904633395
COC(=O)c1cc(-c2nc(-c3ccc(C)cc3)ns2)sc1NC(=O)C1CCCCC1,14.52583904633395
O=C(c1cccs1)c1ccc(-n2nnnc2SCc2ccc(Cl)cc2)cc1O,14.628738838327793
COc1cccc(-c2nc(-c3ccc(Cl)c(C)c3)n(-c3ncc(C(=O)O)s3)n2)c1,14.66287829861518
Cn1ccnc1Sc1ncc(COc2ccc(Cl)cc2Cl)c2nc(O)ccc12,14.66287829861518
CCn1c(C2CCN(c3ccc(-c4nc(CC(=O)O)cs4)cn3)CC2)nc2ccccc21,14.696938456699069
Cn1cnc(-c2cc(CSc3nc4c(C(=O)O)cccn4n3)cc(Cl)c2Cl)c1,14.696938456699069
COc1ccc(CNC(=O)n2c(Sc3ccccc3Cl)nc3ccc(C)nc32)cc1,14.7648230602334
COc1cc(Sc2nc(-c3ccc(Cl)cc3Cl)nn2C)c2ccc(N)nc2c1,14.7648230602334
Cc1nc(-c2ccccn2)sc1COc1ccc(F)cc1-c1ccn2nc(O)cc2n1,14.798648586948742
Cc1nc(-c2ncnc(-c3ccc(O)nc3)n2)c(Sc2ccc(Cl)cc2Cl)n1C,14.832396974191326
