SMILES,cats_euclidean_dist
Clc1cnc(Nc2noc3c(-c4cn(CCN5CCCC5)cn4)cccc23)s1,9.055385138137417
Cc1sc(Nc2nc3cccnc3s2)nc1N1CCN(Cc2ccco2)CC1,9.38083151964686
C#CCn1c(-c2cnc(CNc3nccs3)o2)nc2sc(N3CCCC3)nc21,9.797958971132712
c1ccc2oc(Nc3nc4cc(-c5cn(CCN6CCOCC6)nn5)oc4s3)nc2c1,10.14889156509222
Nc1ncnc2oc(CN3CCN(c4ncc(-c5nc6ccccc6o5)s4)CC3)cc12,10.295630140987
CN(C)c1nc(NC2CCN(c3nc4cc(Cl)nn4o3)CC2)c2ccsc2n1,10.488088481701515
CCn1c(=O)n(CC(C)(C)C)c2cnc(NC3CCN(c4nccs4)CC3)nc21,10.535653752852738
c1ncc(-c2nc(NCc3csc4nc(N5CCCC5)cn34)n3cncc3n2)s1,10.723805294763608
Cn1cncc1CNc1ncc(-c2nc3sc(N4CCCC4)nc3o2)c2ccnn12,10.908712114635714
C=CCn1c(Sc2nccs2)nn2cnc(NC3CCSCC3)c2c1=O,11.090536506409418
CSc1cnc(Nc2nc(N3CCN(Cc4ccco4)CC3)nc3sccc23)o1,11.090536506409418
Cn1nc(NCc2cnc(-c3nccs3)o2)c2sc(-c3cnc4ccnn4c3)cc21,11.135528725660043
Cc1nc(N2CCN(Cc3nnc(-c4ccco4)o3)CC2)c2sc(=S)n(C)c2n1,11.180339887498949
Cc1ncc(CNc2ncc(-c3nc4sc(N5CCCC5)nc4s3)cn2)s1,11.269427669584644
C#CCNc1cccc2oc(=S)n(CCn3ncc4c(-c5nncs5)ncnc43)c12,11.269427669584644
Cn1cc(CNc2ncc(-c3nc4sc(N5CCCC5)nc4s3)cn2)nn1,11.313708498984761
Cc1nsc(-c2nn(Cc3ccc4nc(N5CCCC5)sc4c3)c(=N)n2C)n1,11.313708498984761
c1ccc2c(Nc3ncnc4onc(-c5ncc(CN6CCOC6)s5)c34)nccc2c1,11.313708498984761
CCN(Cc1ccc(C#N)s1)c1nc2sc(-n3cnc4scnc43)nc2s1,11.40175425099138
O=c1c2sc(NCc3nnc(-c4cccs4)o3)nc2cnn1CC1CCCS1,11.445523142259598
c1ccc(-c2nnc(CN3CCN(c4ccnc(Nc5ccncc5)n4)CC3)o2)cc1,11.489125293076057
C#CCn1cnc2c3c(NCc4nc(-c5cscn5)ns4)nc(C)nc3sc21,11.61895003862225
Cc1nc(N2CCN(C)CC2)nc2oc(Nc3ccc4nc(-c5cccs5)on34)nc12,11.61895003862225
Nc1cccc(OCc2coc(CN3CCN(c4nc5sccc5s4)CC3)n2)n1,11.74734012447073
CNc1nc(Cn2cnc3c(-c4nccs4)nsc32)nc(-c2cccs2)n1,11.789826122551595
Cc1cc2sc(=N)sc2c(N2CCN(Cc3nnc(-c4cscn4)o3)CC2)n1,11.789826122551595
c1cc(NCc2nnc(-c3nccs3)o2)nc(N2CCN(c3nccs3)CC2)c1,11.832159566199232
Cn1nc(Nc2nc3ccccc3s2)nc2cc(-c3nnc(CN4CCOC4)o3)cc1-2,11.832159566199232
c1coc(-c2noc(CN3CCN(c4nccc(Nc5ccsc5)n4)CC3)n2)c1,11.958260743101398
c1ccc(CN2CCN(c3nc(Nc4cnc(-c5nnco5)s4)cs3)CC2)cc1,11.958260743101398
CN(C)c1nc2c(nc(NCc3cc4cccnc4o3)n3nc(-c4ccco4)nc23)s1,11.958260743101398
Cc1cc(N2CCN(Cc3nc4ccccc4o3)CC2)nc(Nc2nccs2)n1,11.958260743101398
CN(C)c1ccc(Nc2ncc(-c3nc4sc(N5CCCC5)nc4s3)cn2)cn1,12.0
Cc1nc(N2CCN(Cc3nnc(-c4cscn4)o3)CC2)c2c(n1)sc1cc[nH]c12,12.083045973594572
c1ccc2c(c1)nc(Nc1nc(-n3ccnc3)ns1)n2CCN1CCCc2ocnc21,12.083045973594572
CSc1sc2nc(-c3cnc4n3NCCS4)nn2c1-c1oc(C)cc1C,12.165525060596439
Cc1c(-c2nccs2)nn2c(=O)cc(NCc3nnc(-c4cccs4)o3)sc12,12.165525060596439
Cc1nnc(CSc2nc3scc(N4CCOCC4)c3n2-c2nccs2)o1,12.206555615733702
Cc1csc(N2CCC(Nc3nc4c(cc(-c5cnco5)c(=O)n4C)s3)CC2)n1,12.328828005937952
Cc1nsc(-c2nnc(CN3CCN(c4nc5cccc(C)c5s4)CC3)o2)n1,12.36931687685298
Cc1noc(-c2ncc(CN3CCN(c4nc(=S)[nH]c5oc(C)cc45)CC3)s2)n1,12.409673645990857
c1csc(NCCn2cc(-c3nc4c(N5CCCSC5)nccc4o3)cn2)n1,12.449899597988733
Cc1cc2nc(Nc3nccs3)nn2c(-c2cn(C3CCN(Cc4ccco4)CC3)cn2)n1,12.449899597988733
CNc1ccc(-c2csc(N3CCN(Cc4nnc(-c5ncco5)o4)CC3)n2)s1,12.449899597988733
Cc1noc(-c2cnc(N3CCN(Cc4cc5cccc(C(=O)O)c5o4)CC3)s2)n1,12.489995996796797
Cc1nc(NC2CN(c3nc4ccccc4s3)C2)c2c(-c3ccco3)nn(C)c2n1,12.489995996796797
O=CCn1c(N/N=c2\onc(Sc3ccc4c(c3)OCO4)s2)nc2ccccc21,12.489995996796797
Cc1nsc(-c2nnn3c(NCc4ccc5c(c4)OCO5)nc4sccc4c23)n1,12.489995996796797
Cc1nnc(CN2CCN(c3ncnc4nc(-c5sccc5C)sc34)CC2)o1,12.529964086141668
COc1cccc2nc(NC3CCON(c4ncc(-c5nc(C)no5)s4)C3)sc12,12.609520212918492
Cc1cc(Nc2ccc(F)cc2)nc(SCC(=O)n2nc3sccn3c2=O)n1,12.609520212918492
CCn1c(=S)n(C)c2ccc(Nc3nnc4cnn(C5CCSCC5)c4n3)cc21,12.609520212918492
CN([O-])c1nc2c(s1)c1nn(CC(C)(C)C)c(=S)n1c(=O)n2Cc1ccccc1,12.609520212918492
O=c1sc(-c2ccc(NCCn3cncn3)nc2)nc2sc(N3CCCCC3)nc12,12.609520212918492
c1ccc(Nc2nc(N3CCN(Cc4nnc(-c5cscn5)o4)CC3)cs2)nc1,12.649110640673518
Cc1cc(Nc2nccs2)nc(N2CCN(Cc3nnc(-c4ccco4)o3)CC2)n1,12.649110640673518
CNc1nc(N2CCN(Cc3nnc(-c4cscn4)o3)CC2)nc2cc(C)sc12,12.649110640673518
Cc1nnc(-c2csc(Nc3nc(N4CCN(C)CC4)nc4sccc34)n2)o1,12.649110640673518
Cc1nnc(CN2CCN(c3nc(Nc4nccs4)c4sccc4n3)CC2)o1,12.649110640673518
Cc1cc(Nc2cccs2)nc(N2CCN(Cc3nnc(-c4nccs4)o3)CC2)n1,12.649110640673518
Cc1coc(N2CCC(Nc3nc4c(cnn4Cc4cccs4)c(=O)n3C)CC2)n1,12.649110640673518
c1ccc(Nc2nc(N3CCN(Cc4nnc(-c5nccs5)o4)CC3)cs2)nc1,12.649110640673518
Cc1cc(Nc2nccs2)nc(N2CCN(Cc3nnc(-c4cccs4)o3)CC2)n1,12.649110640673518
Cc1nnc(CN2CCN(c3nccc(Nc4nc5ccccc5s4)n3)CC2)o1,12.649110640673518
Cc1nnc(CN2CCN(c3nccc(Nc4nc5sccc5s4)n3)CC2)o1,12.649110640673518
Cc1cc(Nc2cccs2)nc(N2CCN(Cc3nnc(-c4cscn4)o3)CC2)n1,12.649110640673518
Cc1noc(-c2csc3ncnc(N4CCN(Cc5nc6ccccc6o5)CC4)c23)n1,12.68857754044952
Cc1csc(N2CCN(Cc3nnc(-c4nc(-c5ccsc5)no4)o3)CC2)c1,12.727922061357855
Cc1nnc(NCc2ncc(-c3nc4sc(N5CCCCC5)nc4s3)o2)s1,12.727922061357855
Cc1csc(N2CCN(Cc3nnc(-c4nc(-c5cccs5)no4)o3)CC2)c1,12.727922061357855
N#Cc1cc2c3sc(NCc4nccs4)nc3n(CCN3CCOCC3)c2s1,12.806248474865697
Cc1nc(Nc2ccc(F)cn2)c2cnn(Cc3nc(-c4nccs4)ns3)c2n1,12.806248474865697
Cc1csc(-c2nc3ccnc(N4CCN(Cc5nnc(C)o5)CC4)c3s2)n1,12.84523257866513
CSc1nc2sc3ncn(CCN4CCOCC4)c3c2cc1-c1csc(N)n1,12.884098726725126
Cc1nc(N2CCC(Nc3nnc4sccc4n3)CC2)c2cnn(CC3CC3)c2n1,12.922847983320086
Cc1ccc2nc(N3CCOCC3)oc2c1CSc1nc2c(O)cc(Cl)nn2n1,12.922847983320086
CNc1nc(-c2ccco2)nc2c1cc1c(N3CCN(Cc4ccco4)CC3)ncnn12,12.922847983320086
c1ccc2oc(Nc3nc4c(-c5cnn(CCN6CCOCC6)c5)noc4s3)nc2c1,12.922847983320086
Cc1cc2c(N3CCN(Cc4cnc(-c5nc(S)no5)o4)CC3)ncnc2s1,12.96148139681572
c1nc(NCc2ccc(-c3csc(N4CCOCC4)n3)o2)nc(-c2nccs2)n1,12.96148139681572
Cc1nsc(-c2nc3sccn3c2N2CCN(Cc3ccc(C(=O)O)o3)CC2)n1,12.96148139681572
COC(=O)c1cnc2c(C)nc(Nc3nc4sc(CN5CCOCC5)cc4s3)cn12,13.0
CN(Cc1nncs1)c1nc2n3cc(-c4cncc5sccc45)nc3n(C)cnc1=2,13.0
CN(Cc1cc2cccc(-n3nccn3)c2o1)c1nc2sc(N3CCCC3)nc2s1,13.038404810405298
Cc1cccc(-n2nc(CSc3nc4[nH]c(N5CCCC5)nc4s3)oc2=S)n1,13.038404810405298
Cc1nsc(-c2cc3c(N4CCOC(Nc5nccs5)CC4)ncnc3n2C)n1,13.076696830622021
CN1CCSC(n2cnc3cc(NCc4nnc(-c5nccs5)o4)ccc32)CC1,13.076696830622021
S=c1oc2cc(Nc3nc(-c4ncco4)ns3)ccc2n1CCN1CCOCC1,13.076696830622021
COc1nn2cc(-c3sn4c(NCc5nc6ccccc6o5)cncc34)nc2s1,13.114877048604
Oc1ccc2cc(CN3CCN(c4ncnc5c(-c6ccco6)noc45)CC3)oc2c1,13.114877048604
Cc1csc(-c2csc(N3CCN(Cc4nnc(-c5cscn5)o4)CC3)n2)n1,13.152946437965905
Cc1cccc2nc(N3CCN(Cc4ncc(-c5nc(-c6nccs6)no5)[nH]4)C3)oc12,13.19090595827292
Cc1nc(CN2CCN(c3nc(-c4occc4C)c4[nH]c(=S)sc4n3)CC2)no1,13.19090595827292
Cc1nn(-c2nc(Nc3ncns3)c3cnn(Cc4ccccc4)c3n2)c2ccccc12,13.228756555322953
Cc1cc2nnc(-c3ncco3)n2c(Nc2ccc(N3CCN(C4CC4)CC3)cn2)n1,13.2664991614216
Cc1cc(Nc2nccs2)nc(N2CCN(Cc3noc(-c4nccs4)n3)CC2)c1,13.2664991614216
c1ccc(Nc2noc(-c3csc(N4CCN(Cc5nccs5)CC4)n3)n2)nc1,13.2664991614216
Cc1csc(N2CCN(Cc3nnc(-c4ccc(-c5nncs5)s4)o3)CC2)n1,13.30413469565007
c1cnc(NCCn2cc(-c3nc4sc(N5CCCCC5)nc4s3)cn2)nc1,13.341664064126334
Nc1nc(N2CCCN(Cc3nnc(-c4csnn4)o3)CC2)c(-c2ccccc2)s1,13.341664064126334
Cc1csc2sc(NN3CCC(N(C)c4nc5ccccc5o4)C3=O)nc(=O)c12,13.341664064126334
c1ccc2sc(NC3CCN(c4ncnc5c4nnn5CCC4CC4)CC3)nc2c1,13.341664064126334
COc1ccc2snc(N3CCC(Nc4nc(C)nc5nc(Cl)nn45)CC3)c2c1,13.379088160259652
c1ncn(CCNc2ccc(-c3nc4sc(N5CCCCC5)nc4s3)nn2)n1,13.379088160259652
Cc1ccc2nc(Nc3nc(C)nc4c3cnn4CC3CCSS3)sc2n1,13.379088160259652
Cc1noc(CN2CCN(c3nc(-c4csc(Nc5ccccn5)n4)cs3)CC2)n1,13.416407864998739
c1ccc2sc(Nc3nnc(CCN4CCN(c5ncon5)CC4)s3)nc2c1,13.416407864998739
Cc1cc2sc3c(c2c(N2CCN(Cc4nc(-c5nc(C)no5)no4)CC2)n1)CCN3,13.416407864998739
COc1nc2sc3ncnc(N4CC(Nc5nc(C)cc6ncsc56)C4)c3c2n1C,13.416407864998739
Cc1cc2ccc(Sc3nnc(N4CCN(Cc5cscn5)CC4)o3)nc2o1,13.45362404707371
CCn1c(Sc2nc3[nH]c(N4CCCCC4)nc3s2)nnc1-c1nccs1,13.45362404707371
c1coc(-c2ncnc3c2sn3CCC2CCN(c3ccc4ncsc4n3)CC2)n1,13.45362404707371
