SMILES,cats_euclidean_dist
Clc1ccc(Cn2c(Oc3nccc(NCc4cccnc4)n3)nc3ccccc32)cc1,9.899494936611665
COc1ccc(-c2c(Sc3cccc(Cl)c3)nc(O)c3c(=O)n(C)cnc23)s1,9.899494936611665
Cc1ccc2c(c1)OCc1sc(Oc3cc4c(c(OCCF)c3)C(=O)CC(O)C4)nc1-2,9.899494936611665
COc1ccc2nc(NC(=O)Cn3nc(Oc4ccccc4)c4ccccc43)sc2c1,10.908712114635714
Cn1c(Sc2nc(O)cc(=O)n2-c2ccccc2)nc2cc(Oc3ccccc3)ccc21,11.090536506409418
Cn1c(CN2CCC2)cc2c(Oc3cccc(Cl)c3)nc(Nc3ccc(C#N)cc3)nc21,11.40175425099138
Oc1nc(Oc2ccccc2)c(CN2CCOCC2)c2cccc(Oc3ccccn3)c12,11.661903789690601
COc1ccc(-n2nc(Oc3cc(Cl)cc4c3CCC4)c3c2COC3CC(=O)O)cc1,11.789826122551595
Cc1cc(Cn2c3ncnc(Nc4cccc5ncccc45)c3c3ccnc(C)c32)n(C)n1,11.958260743101398
Cc1nccnc1Oc1nc(NC2CCN(C)CC2)nc2c1c1cc(Cl)ccc1n2C,12.288205727444508
COc1ccc(-c2cccc3nc(Sc4ccc5c(c4)OCO5)[nH]c(=O)c23)c(OC)c1,12.288205727444508
Cn1c(Oc2cc(NC(=O)c3cc(C4CC4)sn3)ccn2)nc2cc(Cl)ccc21,12.409673645990857
Cc1cc(Oc2ccc(-c3nc(O)c4c(cnn4-c4ccc(F)cc4)n3)c(F)c2)nn1C,12.449899597988733
COc1cc(=O)n(C2CCOCC2)c(Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,12.569805089976535
Cn1cc(C(=O)O)c(=O)cc1Sc1nc2cc(Oc3ccc(Cl)cc3)ccc2n1C,12.609520212918492
Cc1oc2nc(NC3CCN(C)CC3)nc(Oc3ccc(Cl)c(Cl)c3)c2c1C,12.806248474865697
COc1ccc2c(Oc3cc(Cl)cc(Cl)c3)nc(NC3CCN(C)CC3)nc2n1,13.114877048604
Cc1cc(C)c(Sc2cc3c(c4c2cc(Cl)n4C)n(C)c(=O)n3C(=O)O)nc1C,13.114877048604
Cc1cc2ccc(F)c(Oc3nccc(NCc4scnc4C(F)(F)F)n3)c2n1C,13.2664991614216
Cc1c(Oc2ccc(Cl)cc2Cl)cnc2c1cc(NCc1cnc3cncnn13)n2C,13.379088160259652
COc1ccc(Sc2nc3ccccc3n2C)cc1Nc1nc2ccccc2c(=O)o1,13.379088160259652
Cc1cc(Cl)oc1Oc1nc(NC2CCN(C)CC2)nc2c1nc(C(C)(C)C)n2C,13.490737563232042
CC1CN(C)c2cc3ccccc3c(Oc3ccnc(Nc4ccc(C#N)cc4)n3)c2N1C,13.564659966250536
Cc1cc2c(NC3CCN(Cc4ccc(Oc5cnccn5)cc4)CC3)ncnc2s1,13.564659966250536
COc1ccc(-c2nc(N3CCCC3N)nc3c2cnn3Cc2sccc2Cl)cc1,13.601470508735444
Cc1cn(C)c2nc(N3CCC(Nc4cccnn4)CC3)nc(Oc3ccc(Cl)cc3)c12,13.674794331177344
COc1cc(F)cc(Oc2nc(NC3CCOCC3)nc3oc(-c4ccccc4)cc23)c1,13.820274961085254
Cc1cc(C)cc(Oc2ccc3c(Nc4ccncn4)nc(N4CCOCC4)nc3c2)c1,13.820274961085254
CSc1nc(Oc2cccc(OC(F)(F)F)c2)cc(-n2cnc3c(O)cccc32)n1,13.856406460551018
Cc1nc(O)c2c(ccn2CCOc2cccc3c2cnn3-c2ccc3ccccc3c2)n1,13.856406460551018
COc1ccccc1Sc1nc(=O)c2c(O)ccnc2n1Cc1ccc(Cl)cc1,13.92838827718412
CCn1cnc2c(-c3sccc3Oc3cccc4c3CCC(=O)N4)nc(SC)nc21,13.96424004376894
Cn1ccc(Oc2ccc(Cl)cc2Cl)c2nc(-c3cnc(NCCF)nc3)nc1-2,13.96424004376894
Cc1cc(Oc2ccc(Cl)cc2)n2c(=O)n(C)c(Sc3ccc(C(=O)O)cc3)nc12,13.96424004376894
CSc1nc(O)c2c(=O)n(-c3ccc(Oc4ccccc4)c(C)c3)n(C(C)(C)C)c2n1,13.96424004376894
Cc1nc(Sc2ccc3nc(Sc4ccc(Cl)cc4)n(C)c3c2)ncc1C(=O)O,14.0
COc1ccc2c(Oc3ccc(Cl)c(Cl)c3)nc(N3CCC(C(=O)O)C3)nc2c1,14.035668847618199
COc1ccc2c(Oc3cc(C(F)(F)F)c(-n4cncn4)cc3Cl)cc(O)nc2c1,14.212670403551895
Cc1cc(COc2ccc(-c3nnc(S)n3-c3ccc(C(F)(F)F)cn3)cc2)on1,14.247806848775006
Cc1cc(Oc2nc(NC3CCN(Cc4ccno4)CC3)nc3ncccc23)ccc1Cl,14.247806848775006
COc1c(C)cc(Oc2ccc3c(c2)C(=O)c2c(O)nc(SC)nc2-3)c2c1SCC2,14.247806848775006
CCn1c(=O)n(-c2cc(C)c(Oc3cc(O)ccn3)s2)c(=O)c2cccc(Cl)c21,14.247806848775006
Oc1nc(CC2CCCCC2)c(COc2ccc(-c3nnsn3)cc2)c2c1CSC2,14.2828568570857
Cc1ccc2cc(COc3ccc(-n4c(=O)nc(O)c5cnsc54)cc3Cl)ccc2n1,14.352700094407323
Cn1nc(Oc2ccc(Cl)cc2)cc1-c1c(NC#N)nc(Sc2ccccc2)n1C,14.352700094407323
COc1cc2c(Oc3ccc(Cl)cc3C)cc(Nc3ccc4c(c3)OCCO4)nn2n1,14.38749456993816
COc1c(-n2cccn2)ccc(Oc2sc(/C=C3/SC(=O)NC3=O)cc2C)c1F,14.422205101855956
CN1CCC(c2c(Oc3cccc(Nc4nc5ccccc5o4)n3)ccc(=O)n2C)CC1,14.52583904633395
Cc1cc(Oc2nc(N3CCC(Nc4ncccn4)CC3)nc3ccn(C)c23)ccc1Cl,14.52583904633395
CN1CCN(c2cc(Oc3cccc4c3CCCC4)nc(Nc3ccc(C#N)cc3)n2)CC1,14.560219778561036
CSc1nc(O)c2c(nnn2Cc2cccc(Oc3ccc(Cl)c(Cl)c3)c2)n1,14.560219778561036
COc1ccc(-c2ccc3c(Sc4ccc5c(c4)OCO5)nn(CC(=O)O)c3c2)cc1,14.594519519326424
CNc1nc(Oc2ccc3c(=O)n(-c4ccccc4)c(C4CC4)nc3c2)c2ccn(C)c2n1,14.66287829861518
CC(C)N1CCc2cc(Oc3nc(N)nc4c3ccn4-c3nccs3)c(Cl)cc2C1,14.730919862656235
Cc1nc(-c2cnc(O)n(Cc3ccc(Oc4cc(F)cc(Cl)c4)cn3)c2=O)cs1,14.7648230602334
Cc1cc2ccccc2c(Sn2nc(Oc3c(C)ccc(=O)n3C)c3ccccc32)n1,14.7648230602334
COc1ccc(-c2cc3c(nn2)c(Oc2cccc(Cl)c2)c(C(=O)O)n3C2CC2)cc1,14.798648586948742
