SMILES,cats_euclidean_dist
COc1ccc(-c2cc3c(c(N)n2)c(SC)nc(=O)n3Cc2ccccc2Cl)cc1,10.44030650891055
Cc1cc(CN2CCC(n3nc(C)c4c(Nc5ccncn5)ncnc43)CC2)ccc1Cl,10.908712114635714
COc1ccc(C(=O)Nc2nc(Cl)c(-c3ccc4c(c3)OCCO4)s2)c(OC)c1,11.090536506409418
COc1cccc(Oc2cc3c(cn2)c(O)nc(=O)n3Cc2ccc(C(F)(F)F)s2)c1,11.958260743101398
COc1ccc(Cn2c(=O)nc(Sc3ccc(Cl)c(F)c3)c3ccc(O)nc32)cc1,12.083045973594572
Cc1ccc(=O)n(C)c1Oc1ccc2c(n1)nc(O)n2Sc1ccc(Cl)c(Cl)c1,12.288205727444508
CN(C)c1cc(Oc2ccc(Cl)cc2F)nc2cc(O)c(-n3nnc4c3CS4)cc12,12.449899597988733
O=C(Nc1nc2cc3c(c(OCCn4cnc5ccccc54)c2s1)OCO3)C1CCC1,12.449899597988733
COc1ccc2c(c1)c(=O)nc(Sc1ccn(O)n1)n2Cc1ccc(Cl)cc1Cl,12.609520212918492
Cc1ccc2cc(Cn3c(=O)ncn(Cc4cc(-c5ccccc5)cnc4O)c3=O)sc2c1,12.649110640673518
COc1cc2c3c(c(O)nc2cc1OCc1cccc(Cl)c1)COc1nc(C)sc1-3,12.727922061357855
CNc1cc(Oc2nc3ccccc3n2Cc2ccc(Cl)cc2)nc(-n2cccn2)n1,12.884098726725126
COc1ccc2nc(O)c3c(c2c1)N(c1nc(Oc2ccccc2)c(Cl)n1C)CCC3,13.038404810405298
COc1ccc2nc(-c3cnc(N)nc3SC)n(Cc3ccc(C(F)(F)F)s3)c2c1,13.341664064126334
Cc1cnn2nc(SCc3cc(C(F)(F)F)no3)n(Cc3ccc(Cl)cc3O)c12,13.379088160259652
COc1ccc(-n2nc(C)c3c(N4CCC(Nc5ccccn5)CC4)ncnc32)c(Cl)c1,13.379088160259652
COc1cccc(OC(=O)c2c(O)nn(-c3ccc(Cl)c(Cl)c3)c2-n2ccnc2)c1,13.416407864998739
COc1cc(O)cc2c1-c1c(c(Sc3ccccn3)nc(=O)n1Cc1ccccc1)CO2,13.416407864998739
COc1ccc(-c2nn(Cc3cccc(Cl)c3Cl)c(=O)n2-c2nc(O)cs2)cc1,13.416407864998739
O=S(=O)(c1ccccc1)n1cc(-c2cc(OCc3ccccc3)cc(O)n2)sc1=S,13.527749258468683
COc1cccc(Cn2c(=O)n(-c3nc4cc(Cl)ccc4s3)c3nc(N)cc(C)c32)c1,13.638181696985855
COc1cc2c(c(OC)c1)C(=O)/C(=C/c1ccc3sc(=O)n(C)c3c1)C(S)=N2,13.638181696985855
COc1ccc(Sc2nc3cccc4c3n2C(=O)NC(c2ccc(OC)cc2)=C4)cc1,13.674794331177344
COc1ccnc(OC(=O)c2cccc3c(=O)n(-c4ccc(SC)cc4)c(=S)[nH]c23)c1,13.856406460551018
Oc1nc(-c2ccc(OCc3ccccc3)nc2)nn2cc(Sc3ccc(F)cc3)nc12,13.856406460551018
Oc1cc(OCCn2nc(-c3ccc4c(c3)OCO4)c3ccsc32)c2ccccc2n1,13.96424004376894
COc1ccc(-c2cc(C(=O)O)c(Sc3ccc(C(F)(F)F)cc3)n3ncnc23)n1C,14.0
COc1cc2nc(-c3ccc(C(C)(C)C)cc3)nc(N3CCc4c3ncn4O)c2cc1OC,14.0
COc1cc(OCc2ccc(Cl)c(Cl)c2)ccc1-c1nc(O)c2c(n1)C(=O)SC2,14.0
COc1ccc(-c2ccc3c(c2)C(=O)CC(Nc2nc(-c4cncs4)cn2C)C3)cn1,14.071247279470288
O=C(c1cccs1)c1cnc(OCc2nnc(-c3ccc(Cl)cc3)s2)cc1O,14.071247279470288
COc1cc2nc(N3CCC(C(=O)O)C3)n(C)c2cc1Oc1ccc(Cl)cc1Cl,14.142135623730951
