SMILES,cats_euclidean_dist
Cc1nc(-c2cccnc2Oc2ccnc(NC3CCN(C)CC3)c2)c2ccsc2n1,9.38083151964686
COc1ccc(-c2nc3ccccc3n2-c2cc(Nc3ccc(F)cn3)nc(C)n2)cc1,11.269427669584644
Cc1nccc(Nc2nc(=O)n(Cc3ccsc3)c3nc(-c4ccccc4)c(C)cc23)n1,11.269427669584644
Cc1cc(-c2cc3c(C#N)ncn3c(NC3CCN(C)CC3)n2)ccc1Oc1ccccc1,11.269427669584644
COc1nc2ncnc(Nc3ccc(Cl)cc3)c2cc1-c1cccc2c1c(C)nn2C,11.40175425099138
CCn1c(=O)nc(Nc2ccc3c(c2)ncn3C)c2ccc(-c3ccc(C)nc3Cl)cc21,11.958260743101398
CNc1ncc(-c2nc3cc(C)ccc3c(=O)n2Cc2cccc(-c3nccs3)c2)cn1,11.958260743101398
Cc1nc(-n2c(NC3CC3)nc3cc(-c4c(C)c(F)nn4C)ccc32)c2ccccc2n1,12.0
CN1c2nc(Nc3ccc(C#N)cc3)c3sc(-c4cnn(C)c4)nc3c2CCC1(C)C,12.083045973594572
Cc1nc(-n2c(N)nc3ccc(Cc4ccccc4)cc32)c2sc(CN3CCCC3)nc2n1,12.083045973594572
Cc1csc(Sc2nc(N)cc3nc(-c4cnn(Cc5ccccc5)c4)ccc23)n1,12.083045973594572
COc1ccc(-c2nc(Sc3ccncn3)c3cc(-c4ccc(C)nc4)[nH]c3n2)cc1,12.12435565298214
COc1ccc(-n2ncc3cc(-c4cccnc4O)nc(Sc4ccccc4)c32)cc1,12.12435565298214
CNc1ncc(-c2nc3c(-c4ccc(C(C)=O)cc4F)cccc3n2-c2nccs2)cn1,12.12435565298214
COc1cccc(Nc2nc(-c3c4n(c5c(C)cccc35)CC(C)O4)nc3c2CCC3)c1,12.12435565298214
CC(C)n1nc(Nc2ccc(Cl)cn2)c2c(-c3cnn(-c4ccccc4)c3)ncnc21,12.24744871391589
