SMILES,cats_euclidean_dist
Cn1c(Nc2nccs2)nc2sc(-c3cccn4nc(-c5ccco5)nc34)nc21,8.717797887081348
Cc1nc(NCc2cncs2)n2cc(-c3nn(-c4ccncc4Cl)s3)nc2n1,8.831760866327848
CCn1c(=O)n(-c2cccs2)c2c(Nc3nccs3)nc(-c3ccco3)nc21,8.888194417315589
Cc1nn(-c2ccccc2)c2nc(Nc3ccc4sc(-c5cnn(C)c5)nc4c3)nn12,8.94427190999916
Cn1c(-c2ccc3nc(Nc4nccs4)n(C)c3n2)nc2cc(-n3nccn3)ccc21,9.327379053088816
Cn1cc(-c2nc3c(nc(Nc4cccs4)n3C)c3nc(-c4ccco4)nn23)cn1,9.591663046625438
Cc1nc2ccc(CNc3nc4c(cnn4C)c4nc(-c5ccco5)nn34)cc2s1,10.0
CCn1c(-c2ccco2)nc2sc(Nc3nc4cccc(C)c4c4cnnn34)nc21,10.0
Cc1ccc2nc(-c3cn4c(Nc5nccs5)nc5nn(C)cc5c4n3)n(C)c2n1,10.344080432788601
CSC1CCN(c2cc3c(-c4ccco4)nnn3c(Nc3nccs3)n2)CC1,10.344080432788601
CCn1cnc2c(=O)n(-c3cccs3)c(Nc3nc4cc(C#N)sc4n3C)nc21,10.392304845413264
Cn1cnc(Nc2ncnc3nc(-c4ccco4)n(Cc4nc5ccsc5s4)c23)c1,10.392304845413264
Cn1ncc2c1nc(NCc1cnn(-c3cccs3)c1)n1nc(-c3ccco3)nc21,10.392304845413264
CN(C)c1ccsc1-c1nc2sc(-c3nc4ncnc(N)c4s3)nc2s1,10.488088481701515
Cn1c2c3n(nc(-c4ccco4)n3c1=S)C(NCc1cccs1)=NC(c1ccco1)=N2,10.535653752852738
Cc1nc(Nc2cccnn2)n2cc(-c3nc4c(nc(-c5ccco5)n4C)s3)cnc12,10.535653752852738
Cc1ccc(Nc2ncnc3nc(-c4ccco4)n(-c4cnc5cnn(C)c5n4)c23)s1,10.535653752852738
CSC1CCN(c2cc3nc(-c4ccco4)nn3c(Nc3nccs3)n2)CC1,10.723805294763608
CCn1cnc2cc(-c3nc4c5cn(C)nc5nc(Nc5nccs5)n4n3)ccc21,10.723805294763608
Cc1csc2nc(-c3csc(Nc4ccc5nc(-c6cnn(C)c6)nn5c4)n3)nn12,10.723805294763608
Cc1noc(-c2nc(-c3csc(C)n3)c3n2CCc2c(nc4scc(C)n24)N3)n1,10.770329614269007
CN(C)c1nc2nc(NCc3cccs3)n3nc(-c4cccs4)nc3c2s1,10.770329614269007
CCn1cc2c(nc(Nc3ccc4nc(C)sc4c3)n3nc(-c4ccco4)nc23)n1,10.770329614269007
CCn1cc2c(=O)n(C)c(-c3cc4c(S)nc(-c5nccs5)nc4s3)nc2n1,10.908712114635714
Cn1ccnc1C1CCN(c2cc3nc(-c4ccco4)nn3c(Nc3nccs3)n2)C1,11.045361017187261
CC1CCN(c2ccc(Nc3nn4c(-c5ccco5)nnc4s3)c3c2ncn3C)S1,11.045361017187261
c1ccc(CCn2ncc3c(Nc4nnc(-c5nccs5)s4)ccnc32)nc1,11.090536506409418
COc1ccc2nc(Nc3nc(-c4cscn4)nc4c3n(C)c(=O)n4C)sc2c1,11.090536506409418
Cc1ccc2nc(Nc3nc4c(nc(-c5ccco5)n4C)s3)c(-c3nccs3)n2n1,11.135528725660043
O=Cc1ccc(Cn2cnc3nc(-c4nccs4)nc(Nc4nccs4)c32)s1,11.269427669584644
Cn1c(-n2c(-c3ccco3)nc3c(NCc4ccco4)ncnc32)nc2ccsc21,11.269427669584644
Cn1c(-c2ccco2)nn2cc(-c3c(Nc4ccncn4)nc4c(S)cccn34)nc12,11.357816691600547
CCn1c(=O)n(C)c2nc(Nc3nccs3)nc(-c3ccc4c(c3)SCCO4)c21,11.445523142259598
Cc1nc(Nc2nc3ccccc3s2)c2nc(-c3csn3-c3cn(C)cn3)nn2n1,11.445523142259598
Cc1nc2n(C)c(-c3nc4c(nc(Nc5ccc6sccc6n5)n4C)s3)cn2n1,11.489125293076057
c1coc(-c2nc(NCc3ccc4ncsc4c3)c3nc(-c4ccco4)nn3n2)c1,11.489125293076057
Cn1cc(-c2nc3c(nc(NCc4cccs4)n4nc(-c5ccco5)nc34)s2)cn1,11.489125293076057
CSc1ncc(-c2cc3nc(-c4ccco4)nn3c(Nc3nccs3)n2)s1,11.61895003862225
Cn1cc2nc(-c3nc(Nc4nccs4)nn3-c3ccc4c(cnn4C)c3)sc2n1,11.61895003862225
COc1ccc2c(c1)nc(-c1ncn3c(Nc4nc5ccccc5s4)ncnc13)n2C,11.61895003862225
Cn1nccc1-c1cnc2sc3nc(Nc4ccc5c(c4)OCO5)n(C)c(=O)c3c2n1,11.661903789690601
CCn1ncc2c1nc(Nc1nc3ncncc3s1)n1cc(-c3cccs3)nc21,11.789826122551595
