SMILES,log-likelihoodog
CNc1nc(-c2cc(N3CCOCc4ncccc43)nc(-c3nsc(C)n3)n2)cs1,27.370696590484314
CCN1CCCC(Nc2nc(-c3cccs3)nn3cc(-c4csnn4)nc23)C1C#N,24.954021924827586
O=C1OCCCC/C1=N/NCSc1nnc(-c2nc(-c3ccsc3)ns2)s1,22.963796064416485
CC(C)(C)c1cc2ncc(-c3nnc(NCc4cn(-c5ccccc5)nn4)s3)n2nn1,22.76562212391927
Cn1c(/N=C/N2CCC[C@@H]2c2nc(N)sc2C=O)c(-c2csnn2)sc1=S,22.56541694278121
c1nc2c(s1)CCCN2c1nc(NC2CC2)nc(-c2nc(CN3CCCCC3)co2)n1,21.794973822370924
Cn1c(=S)n(CCCn2ccc3nc(N)c(C#N)nc32)n(C(C)(C)C)c1=S,21.464345676339285
Cn1ccc2nc(-c3nc(NCc4cn(-c5cccnc5C(F)(F)F)nn4)ns3)sc21,21.08023087486378
Cn1cc(CNc2nc(-c3nncs3)n(-c3ccc4c(c3)OC3(CC3)CO4)n2)s1,20.99631838061333
CNc1nc(-c2cc3c(nc(-c4cscn4)n3C(=O)c3cccs3)s2)n(C)n1,20.73897802020269
O=C(O)c1nc(-c2nc(-c3ccc4ncsc4c3)n(CCN3CCCO3)n2)cs1,20.646960093488833
Cn1c(=S)n(C(=S)CSc2nnc(N)s2)c2nnc(N3CCCCC3)nc21,20.427523321498715
CNc1nc(-c2nsc(N3CCC(n4nc(C)nc5nccc4-5)SC3)n2)cs1,20.364795664851663
CNc1nc(-c2nc(-c3ccc4c(c3)OCCO4)nc(N3CCC(C)OC3)n2)ns1,20.3358096905834
O=C(O)C1CCN(Cc2csc(-c3nsc(-c4cn5ccsc5n4)n3)n2)CC1,20.267387714049406
Cn1nc(-c2cncs2)nc1-c1ccc(NC2CCN(c3nccs3)CC2)nn1,19.36039878906066
c1nc2sc(-c3nc(-c4csc(NCCN5CCOCC5)n4)no3)nc2s1,18.999375282284873
Cc1nsc(-c2csc(NN3CCC(=Nc4nc(-n5cccn5)cs4)CC3)n2)n1,18.977721027508885
CNc1nc(-c2cnc(N3CCCCC3)s2)cc2nc(-n3ncnc3C3CC3)nn12,18.920748454779993
c1csc(-c2cc(N3CC3)c3nc(-c4ncnc(NCc5cscn5)n4)cn3n2)c1,18.912897696603693
c1coc(-c2cn3cnn(-c4nc(NCc5cccs5)nc(N5CCCC5)n4)c3n2)c1,18.824528805514916
CNc1nc(N2CCCC2)nc(-n2sc3cc(-c4nnc(SC)s4)ccc32)n1,18.74818851712857
c1csc(-c2nc(NCc3cn4nc(-c5nccs5)sc4n3)cc(N3CC3)n2)n1,18.380241902170106
c1csc(CNc2nc(N3CCC3)c3nc(-n4nnc(-c5nccs5)n4)ccc3n2)c1,18.377404232712284
O=C(CSc1nc(-c2nccs2)nn1-c1nccs1)Nc1nccs1,18.352609198712884
CN(c1nc(N/C=N/c2nc3ccccc3s2)nc(N2CCOCC2)n1)c1ccco1,18.34422808467093
Cn1nc(-c2cc3sc(N)nc3s2)nc1-c1nc(CN2CCOCC2)cs1,18.333998663313903
O=c1n(C2CC2)nc2nc(N3CCCC3)nc(NCc3ccc(-c4nncs4)s3)n12,18.264587642315874
CNc1nc2nc(-c3csc(-c4nsc(C)n4)n3)nc(N3CCOCC3)c2s1,18.216617008117375
CNc1nnc(-c2csc(N3CCCC3)n2)c(-c2nc(-c3nccs3)ns2)n1,18.128632844911497
CNc1nnc(-c2nsc(-c3nc4c(F)cc(Cn5ccnc5)nc4s3)n2)s1,18.06052644382695
Cc1ccc(CNc2csc(-c3nc4c(N5CCOCC5)ncnc4s3)n2)s1,17.968823587220804
CSc1nc2nc(NCc3cccs3)nc(-c3cccc4c3OCCO4)n2n1,17.8685366815003
COc1cnc2nc(Cn3nc(N4CCCCC4)nc3Nc3nccs3)sc2c1,17.85994387036549
CSc1nc2nc(-c3cn4cc(-c5cccs5)nc4s3)nc(NC3CC3)n2n1,17.798920999011404
c1csc(CNc2nc(-n3nccn3)c3sc(-c4ccn(C5COC5)n4)cc3n2)c1,17.783920135875338
Cc1c(-c2cn3ccsc3n2)nc2c(-n3nccn3)nc(NCc3cccs3)nn12,17.772234807259927
c1coc(-c2nc3sc(CCn4nc(N5CCCCC5)nc4Nc4nccs4)cn3n2)c1,17.725743883900133
Cc1nc(-c2nc3nc(SCC(=O)N4CCCCC4)nc(NC4CC4)n3n2)cs1,17.402883106959756
c1cnn(-c2nc(Nc3ccc(CN4CCCCC4)s3)nc(-c3cscn3)n2)n1,17.28904639977057
Cc1ccn2nc(CN3CCC(=NNc4nc(-c5cccs5)ns4)CC3)nc2n1,16.95584546595093
CSc1cc(S)nc(-c2nnc(NC3CCN(C(=O)OC(C)(C)C)CC3)s2)n1,16.878307309667203
S=c1oc(Cn2nc(N3CCCCC3)nc2Nc2nccs2)nn1-c1ccsn1,16.83099731962938
O=C(O)c1cnc(-c2nc(N3CCOCC3)nc(N3CCC(c4cccs4)C3)n2)s1,16.81451830033392
CSc1nc2sc(-c3nc(NCc4cccs4)nc(N4CCCCC4)n3)nn2n1,16.63088864613284
Nc1nnc(-c2cc(-c3csc(CN4CCOCC4)n3)nn2C2CCCCO2)s1,16.443609033507126
Cc1nc(-c2csc(N3CCOCC3)n2)sc1Nc1ncnc(N2CCCC2)n1,16.38024394540638
CNc1nc(-c2nsc(N3CCOCC3c3nc(-c4nccs4)co3)n2)cs1,16.285873158612624
c1cc(C2=NOC(Cn3nc(N4CCCCC4)nc3Nc3nccs3)CC2)sn1,16.107745656296263
CSc1nc2cc(-c3nc4ncc(-n5cccn5)cc4s3)nc(NC3CC3)n2n1,15.989633667337193
C/C(=N/N=CSc1nnc(N2CCCC2)s1)Nc1ncnc(N2CCCC2)n1,15.907447166770089
CSc1nc2nc(C#N)nc(NC3CCN(c4nnc(Cl)s4)CC3)c2s1,15.764803690005028
Cc1nnc(-c2nc(NCc3cscn3)nn2-c2ccc3c(c2)OCCO3)s1,15.619049279655862
COC(=O)c1nc(-c2nc3nccc(NC4CCN(c5nccs5)CC4)n3n2)cs1,15.40374969958614
CSc1nnc(Nc2nc(-c3cnn4ccccc34)nc(N3CCCC3)n2)s1,15.35489162028948
c1cc(-n2cc(CNc3nc(-c4cncs4)nc(N4CCCCC4)n3)nn2)cs1,15.255417316762516
COc1nc(Nc2cc(-c3nccs3)nc(N3CCCC3)n2)nc(N2CCCC2)n1,15.228633611758507
c1csc(-c2nsc(CNc3nc(N4CCCC4)nn3-c3nc4ccccn4n3)n2)c1,15.014965922583162
Cn1cc(-c2nc3c4sc(SCc5cccnc5)nc4nc(N)n3n2)sc1=S,14.97840987421695
c1ccc(-n2nc(-n3nccn3)nc2SCc2nc(-c3cccs3)ns2)cc1,14.935672173577077
CSc1nc(Nc2nnc(-c3nc4ccccc4s3)s2)nc(N2CCOCC2)n1,14.915153117410192
O=C(c1ccc(-n2cncn2)s1)n1nc(N2CCCCC2)nc1Nc1nccs1,14.73116581064641
CSc1ncc2c(n1)C(=NNc1nc(-c3ccc4c(c3)OCO4)ns1)CCN2C,14.606274804130672
Cn1c(Cl)nc2c(NCc3nc(-c4cscn4)ns3)nc(N3CCCC3)nc21,14.450742305572543
Cn1c(SSc2nc(NC3CC3)n3nc(-c4cccs4)nc3n2)nccc1=O,14.377988047572552
COc1ccc(Nc2nc(-c3csc4nc(Cl)nn34)nc(N3CCCC3)n2)cn1,14.188514695065642
CSc1nc2nnc(NC3CCN(c4nc(-c5ccccn5)ns4)C3)nc2s1,13.664385225988775
c1cnc(-n2nc(N3CCCCC3)nc2NCc2nnc(-c3ccsc3)s2)nc1,13.53135809546678
CSc1nc2ncnc(NC3CCN(c4nsc(-c5cccs5)n4)CC3)n2n1,12.74864081684687
Cc1ccc(Nc2ncc3nc(-c4nnc(CN5CCOCC5)s4)sc3n2)cn1,12.160094726954407
c1csc(-c2nsc(CNc3nc(N4CCCC4)nn3-c3nccs3)n2)c1,12.04914121989707
Cc1nsc(N2CCC(n3nc(N4CCCC4)nc3Nc3nccs3)CC2)n1,11.556229430378155
CSc1nnc(Nc2nc(N3CCCCC3)nn3cc(-c4cncs4)nc23)s1,11.178676509509353
c1csc(-c2nsc(CNc3nc(N4CCCCC4)nn3-c3nccs3)n2)c1,10.958915624161166
CSc1nnc(Nc2nc(N3CCCCC3)nn3nc(-c4cccs4)nc23)s1,10.649531113571374
CSc1nnc(Nc2nc(N3CCCC3)nn3nc(-c4cccs4)nc23)s1,10.198636834550845
