SMILES,log-likelihoodog
Cc1cnnc(C2C(C(=O)O)=C(N(C)C)S/C2=C\c2cc(Cl)nc3ccccc23)n1,33.02636095492471
Cn1c(-c2ccc3ccc4c(c3c2)OCCO4)nc2c3cnnc(CCCO)c3sc21,28.775801004552754
Cc1cc(N/N=C/c2ccc3c(c2)OCCO3)c(-c2ccc3sc(C)nc3n2)c(C)n1,28.08355248849575
Cc1cccc2nc(CNc3c4cc(Cl)ccc4nc4nnc(CCC5CC5)n34)oc12,27.95593471900078
CC(C)c1nn(C)c2c(O)c3c(nc12)CCN(c1ccc(-c2nccs2)c(Cl)n1)C3,26.701110158842166
C#CCSc1ncc2c(O)nc(-c3ccc(Oc4ccc(F)cc4F)cc3C)nc2n1,26.64203898160309
COc1cc(C(F)(F)F)nc2nc(Sc3ccc(Cl)c(C)c3OC(=O)O)sc12,26.6103930994637
Cn1c(CN2CCCCC2)nc2nc(-c3ccccc3)nc(NCc3ccc(Cl)o3)c21,26.377217132609317
CCNc1nc(-c2ccc3c(c2)CN(c2nccc4c2c(-c2cccnc2)nn4C)CC3)co1,26.351168241927475
Cc1nc(CNc2cc(Cl)cc3nc4c(c(C)c23)-c2c(c(C#N)nn2C)CO4)cs1,26.273358414597624
CCNc1nc2cc(-c3ccc4c(C)nccc4n3)cnc2n1Cc1ccc2c(c1)OCO2,26.25393560433925
N#Cc1nc(NCc2cccnc2)c(SCc2cnc3ccccc3n2)c2ccccc12,25.78940128238706
CCc1ccc2c(c1)Sc1ccccc1C2Nc1nc(C)nc(-n2nccn2)c1C=O,25.573513514635824
CSc1ncc(-c2ccc(CNc3cc4c(C)nncc4nc3C(F)(F)F)cc2)cn1,25.525106389056013
COc1cc(-c2csc3nccc(NCc4ccc5c(c4)OCO5)c23)cc(C)c1C#N,25.510729080810563
O=C(O)COc1cc(N2CCc3ccc(-c4cccnc4)cc32)nc(-c2ccc(F)cc2)n1,25.070064072107304
COc1cc(C)cc2c1nc(N1CCCC1)c1oc(NCc3ccc4c(c3)OCO4)nc12,24.91722249311611
COCc1csc2c(NCc3cccc4c3CCCCCO4)nc(-c3cncnc3)nc12,24.86099614952641
CNc1ccc(-c2nc3c(c(-c4cccs4)n2)-c2ccc4c(C)nn(C)c4c2C3=O)cn1,24.788997167569555
Cc1cccc(-n2nc3ccccc3c2SCc2nc(N)c3ccc(Cl)cc3n2)n1,24.56663060138368
Cc1csc(-c2cc(N/N=C/c3ccccc3)nc(-c3ccc(N4CCCC4)nc3)n2)n1,24.533868705701348
Cc1nc(N2CCc3c(CC#CCCC(=O)O)nc(-c4cccs4)nc3C2)sc1C,24.413623533955743
C#CCSc1nc(-c2ccc(OC)cc2)c(Nc2ccccn2)nc1N1CCCCC1,24.1014794701734
CNc1nc2c(s1)CN(c1nc(-c3ccc(OC)c(C#N)c3)nc3cc(C)ccc13)CC2,23.780829295713684
Cc1nc2c(nc1-c1ccccc1)C(C(=O)O)N(c1nc3c(s1)C(C)CC(C)(C)C3)CC2,23.703893010149045
Cc1nn(C)c2c(Cc3ccc4c(c3)OCO4)nnc(NCc3cc4ccccc4o3)c12,23.475998155704286
Cc1csc(-c2nc(N3CCC(C(=O)O)C3)c(C)nc2-c2ccc3ccccc3n2)n1,23.41103312127766
CC1CC(C)(C)Cc2nc(N3CCc4nnc(-c5ccccc5)cc4OC3C(=O)O)sc21,23.354843710983925
CC#CCOc1ccc(CSc2nc(Nc3ccc(C#N)cc3)c3ccccc3n2)nn1,22.963516720408826
CN(Cc1nc2ccccc2s1)c1nc(-c2ccc(N)nc2)c2ccc(Cl)cc2n1,22.949826646188136
COc1nc(SCc2ccc3c(-c4ccc(CN)cn4)csc3n2)nc2ccccc12,22.810942274272858
COc1ccc(Sc2cc3c(cc2Cl)OCO3)nc1NCc1cc(Cl)cnn1,22.807358237528522
O=C(O)CCc1ccc2c(c1)nc(-c1nccs1)n2Cc1ccc2c(c1)OCCCO2,22.56244875019313
COc1cc2ccccc2nc1-c1c2nc(NCc3cncc(Cl)c3)ncc2cn1C,22.537903072144307
COc1ccc(-c2ccc3c(n2)CN(c2nc4cccc(OC)c4s2)CC3)c(C(=O)O)c1,22.428596648710496
Cc1c2ccc(OCc3nc4ccccc4s3)c(-c3ccc(C(=O)O)cc3)n2c(=O)n1C,22.368186050295616
COc1cc(Oc2ccccn2)ccc1-c1nc(N2CCC(CO)CC2)nc2sccc12,22.31934424033455
CC(O)COc1nc(-c2ccncc2)cnc1N1CCc2ccc(-c3ccccc3)nc2C1,22.310389630716006
CCC1CCN(c2nc(C)c(-c3ccc4c(c3)OCCO4)c(Oc3ccccc3)n2)CC1,22.27120725178384
Cc1ccc(-c2cnc(NCc3ccc4c(c3)OCO4)n3nc(-c4ccccn4)cc23)c(C)n1,22.270738591631567
COc1csc(-c2cc(O)c3c(n2)CN(c2cnc(-c4ccccn4)c(C)n2)C3)c1F,22.17963905394228
COc1ccccc1Nc1cc(C)nc(N2CCc3ccc(-c4ccccc4)nc3C2=O)n1,22.128607383046457
CSc1nc(N)nc(CCc2cc3c(s2)-c2ccc(-c4cccnc4)cc2CC3)n1,22.117200118271285
Cc1cc(C)nc(N2CCc3cc(NCc4nc(-c5ccc(F)cc5)no4)ccc3C2)n1,22.02381396659102
CC(C)Nc1nc2ncc(-c3cncs3)cc2c2c1CN(c1cncc(C3CC3)n1)CC2,21.970440035854864
CN1CCn2cc(CSc3ccnc(-c4ccc(C(=O)O)cc4)n3)nc2-c2ccccc21,21.916768933106507
CCCn1cc(C(=O)O)cc1-c1cnc2c(c1)OCCN2Cc1nc2ccccc2s1,21.4446723818081
CCOc1cc2c(c3c1CCN(c1nc(C)c(-c4ccc(C(=O)O)cc4)s1)C3)CCO2,21.39977379464079
