SMILES,log-likelihoodog
COC(=O)C1=C(C(=O)O)C2=Cc3c(cccc3-n3cc(-c4cccs4)nn3)OC[C@@H]2O1,27.87177872556185
Cc1cnn(-c2nc(O)c3sc(-n4nc(-c5ccc(C(F)F)nc5)s4)nc3n2)c1,24.953111870601642
COc1cccc2c1SC/C2=N/Nc1nc2nc(-c3ccc(C(=O)O)cc3)nn2s1,24.786475719182363
Cn1nnc2c(=N)sc(-n3c(O)nc4cc(Oc5nc6ccccc6s5)ccc43)nc21,24.19557896829707
Nc1nn2nc(-c3ccsc3)nc2c2nn(CCc3ccc(-c4nccs4)cc3)nc12,23.704015141412302
Oc1nc2c(Oc3ccc(-n4nnc(-n5ccc(N6CCCC6)n5)n4)cc3)cccc2s1,23.683675735052095
COc1cc2nc(-c3cn4nc(C(C)(C)C)nc(N5CCOCC5)c4n3)sc2nc1O,23.608573833681916
Cc1ccc2c(n1)sc1c2cc(-n2cc(-c3nc4cc(O)ccc4o3)nn2)c(=O)n1C,23.33013770416483
CSSc1nc(-c2cccs2)n2oc3ccc(N/N=C4\CCOC4=O)nc3c12,22.359621511671236
N=c1sc(-c2ccc(-n3nccn3)cc2)nc2sc(=S)n(CCCn3cncn3)c12,22.24812388995097
c1cc(CNc2nn3nc(-c4ccc(-n5cccn5)cc4)nc3s2)cc(-n2cnnn2)c1,22.016452010735797
CN1CCC2(Cc3ccc(-c4nnnc(SSc5nnc(N)s5)n4)cc3C2)C1,21.83609831189726
CC1(C)OCc2cc(-c3nnn(C(F)F)n3)sc2-n2nc(Nc3nccs3)nc21,21.81244101158921
CCOC(=O)C1(c2nnc(Nc3ccccn3)s2)Cn2nc(-c3cccs3)nc2S1,21.599752217185667
Cc1cn2nc(-n3nc(N/N=C/c4ccc(Cl)cc4)nc3-c3nncs3)nc2s1,21.32414528374366
Oc1ccc(-c2nc3c(OCc4ccc(Cl)cc4)nnc(N4CCOC4)n3n2)cc1,21.155069652124638
Oc1ccn2c(SSc3nnc(-c4ccc(F)cc4)n3-c3cccnn3)nnc2c1,20.89986798664974
COc1ccc(-n2c(=S)sc3nc(-c4ccc(/C=N/N5N=NCN5)nn4)oc32)cc1,20.17372653900632
COc1noc(-c2nn(-c3ccc(O)cc3)c3nc(=S)sc(N4CCOCC4)c23)n1,19.937998538494934
Cn1c(-c2ccc(OCC(=O)O)cc2)nc2sn3nc(-c4cccs4)nc3c21,19.779369126622424
CC(C)(C)OC(=O)CSC(=NNc1nnnc(S)n1)SSc1ccccn1,19.736257232308308
O=C1CSC1n1nc(-c2ccc3c(c2)OCO3)nc1N/N=C/c1ccc2c(c1)OCO2,19.70631611633762
CSSc1nc(-c2ccc3sccc3c2)nn1-c1nnc(N)c2c1COCC2,19.454580264303093
O=C(CSc1cc(O)c2nc(-c3ccc4c(c3)OCO4)nn2n1)c1nccs1,19.425657154579206
Clc1ccc(CCNc2nc(-n3ncnn3)n3nc(-c4cccs4)nc3n2)cc1,19.401619041837886
Cc1cnc(SOc2ccc3c(c2)cc(C(=O)O)n2nc(-c4nncs4)nc32)s1,18.948507066672178
C/C(=N\Nc1nnc(-c2ccc3nc(=S)sn3n2)o1)c1ccc(N2CCCC2)cn1,18.94213256593475
Cc1cc(SSc2nc3sc(NC(=O)C4CCSS4)nn3n2)no1,18.797462663443422
CSc1nc(NN=C(C)c2ccc3c(c2)OCO3)n2nc(-c3ccco3)nc2n1,18.75093892476847
Oc1ccc(-c2nnn(-c3ccc4c(c3)S[C@@H](Cn3nnc(C5CC5)n3)CO4)n2)cc1,18.7471911287561
Cn1cc2c(nc(N/N=C(/C3=CCCO3)c3cccs3)n3nc(-c4ccco4)nc23)n1,18.607872471573014
COC(=O)c1ccc(/C(C)=N/Nc2nn3nc(-c4ccc5c(c4)OCO5)nc3s2)s1,18.514858515338986
COc1ccc(Nc2nc3c(-c4ncccn4)nc4c(sc(=S)n4C)n3n2)cc1,18.481990580054443
CCn1c2c3c(nc(Nc4ccc(OC)cc4)nn3c1=S)N=C(c1nnns1)C=C2,17.87144803900845
Nc1nc(SSc2cn(-c3nccs3)nn2)nc(SC2CCCCC2)n1,17.81358908439254
COc1ccc(SSc2nc3nc(-c4ccc5c(c4)OCO5)c(N)nn3n2)cc1,17.748079688585705
Cc1ccc(-c2nc3c(=S)sc(NCc4ccc(-n5nccn5)nc4)nn3n2)cn1,17.712180402148693
CSc1nc(N2CCOCC2)c2sc(=S)n(-c3ccc(OC(=O)O)cc3)c2n1,17.627750855582
N=c1sc2nc(-c3cccs3)nn2c(=S)n1CCOc1ccc2c(c1)OCO2,17.60822425728989
c1csc(CN2CCc3nc(SSc4nnc(-c5nc[nH]n5)o4)sc3C2)n1,17.01761158288051
COc1ccc(-n2c(=S)sc3nc(N)n4nc(-c5ccnc(C)n5)nc4c32)cc1,16.87169261091495
CSc1nc(Nc2cnc(N3CCOCC3)s2)n(-c2cc3ncccc3oc2=O)n1,16.815042213011523
COc1ccc(Nc2nc3ccsc3n2-c2nnc(N3CCCOCC3)nn2)cc1,16.80043644345774
S=c1sc(NCCc2ccc(-n3cnnn3)cc2)nn2nc(-c3cccs3)nc12,16.77789903105158
Fc1ccc(-c2nc3sc(N/N=C(/Cn4cncn4)c4cccs4)nn3n2)cc1,16.70017115201824
Clc1ccc(-c2nsc(N/N=C(/Cn3ncnn3)c3ccc4c(c3)OCO4)n2)cc1,16.621825880692896
C/C(=N\Nc1nn2nc(-c3ccc(Cl)cc3)nc2s1)c1ccc(-n2ncnn2)cc1,16.546225114639412
COc1ccc(-c2csc(Nc3nc(N4CCN(C(=O)OC(C)(C)C)CC4)no3)n2)cc1,16.4920204337451
COc1ccc(-n2c(=S)sc3nc(-c4nnnc(-c5ccc(O)cc5)n4)nn32)cc1,16.332623591595546
Nc1nccc(SSc2nc(-c3cccs3)n(-c3ccc4c(c3)OCO4)n2)n1,16.286028228804483
Cn1nnc(-c2ccc(CNc3nn4nc(-c5cccnc5)nc4c(=S)s3)cc2)n1,16.15658551009867
O=C(O)C1CCN(Cc2ccc(Oc3nsn4nc(-c5cscn5)nc34)cc2)CC1,15.939155939459468
O=C(Nc1nnc(SSc2nccs2)s1)C(=O)c1ccc2c(c1)OCO2,15.87240897014768
c1ccc(-n2cnc(-c3cc4sc(NCc5ccc(-n6cnnn6)cc5)nn4n3)n2)cc1,15.706715323358072
COc1ccc(-c2nnc3nc(-c4sc(N5CCOCC5)nc4N)sc3n2)cc1,15.699800174458897
COc1ccc(-n2c(=S)sc3nc(-c4ccnc(N/N=C\Cl)n4)nn32)cc1,15.603869090846707
CSc1nnc(SOc2ccc3c(c2)OCn2nc(-c4ccncc4)nc2-3)s1,15.578920237542922
COc1ccc2sc(Nc3nc(N4CCOCC4)c4sc(OC)nc4n3)nc2c1,15.439031648853074
Nc1nc(N2CCOCC2)nc2nc(-c3nnc(SCc4ccco4)s3)sc12,15.0137896699423
C/C(=N\Nc1nn2nc(-c3ccc(Cl)s3)nc2s1)c1ccc(-n2cnnn2)cc1,14.87842868650256
CN(c1cc(N)nc(N2CCOCC2)n1)c1nc2ccc(-c3nccs3)nc2s1,14.653739648290552
COC(=O)c1cc2c(N)nc(SSc3nnc(-c4ccccc4)s3)nc2s1,14.444393878089967
COc1ccc(-n2c(SS)nnc2-c2nc(N3CCOCC3)sc2C#N)cc1,14.104608056449983
O=[N+]([O-])c1ccc(Nc2nn3nc(SSc4ccc(F)cn4)nc3s2)cc1,14.075819411021737
Nc1nc(SSc2nn3nc(-c4cccs4)cc3s2)nc(N2CCCC2)n1,13.76626479356112
COc1ccc(NC(=S)SSc2nnnn2-c2ccc3c(c2)OCO3)cc1,13.64658145516422
N#Cc1nccc(-c2ccc(SSc3nnc(NN4CCOCC4)s3)s2)n1,13.610136387067419
Nc1nnc(SSc2nnn(-c3ccc4c(c3)OCCO4)c2-c2ccccn2)s1,13.381123146730792
COc1ccc(-n2c(SS)nnc2-c2nnn(-c3ccc4c(c3)OCCO4)n2)cc1,13.265194722913437
Nc1nnc(SSc2nnnn2-c2ccc(Cl)c(CN3CCCC3)c2)s1,13.147856591938476
Nc1nnc(SSc2nc(-c3ccc4c(c3)OCO4)n(-c3ccccc3)n2)s1,12.691671993855861
Clc1nc(SSc2nc(Nc3nccs3)co2)nc(N2CCOCC2)n1,12.310785723304093
Clc1ccc(-n2nnnc2SSc2ncnc(NN3CCCCC3)n2)cc1,11.427528792671172
N#Cc1ccc(Nc2nnc(SSc3nnc(N4CCOCC4)s3)s2)cc1,11.091007619333208
Nc1nnc(SSc2nnnn2-c2ccc(OC(F)(F)F)c(Cl)c2)s1,10.660168636257293
COc1ccc(Nc2nc(C#N)nc(SSC(=S)N3CCOCC3)n2)cc1,10.315376124583553
