SMILES,log-likelihoodog
CC(C)n1cc2cc(-n3cc(-c4nc5ccc(C(=O)O)nn5n4)sc3=S)ccc2n1,29.50887764372215
CSc1ncnc2nc(-n3nc(-c4nc(C)cs4)nc3NN=C3CCCCC3)cn12,27.921590017680014
Cc1csc(-c2nc(-c3ccnc(N/N=C4\CCC5(CCCCN5C)C4)n3)no2)n1,27.61551315671179
C[C@@H]1CC[C@H]2C/C(=N\Nc3nc4c(nnn4-c4ccccc4)n3CC3CCC3)N=C2O1,27.074668152118768
CSc1nc(N=[SH](=O)c2csc(NN3C=CCC=N3)n2)nc(N2CCCCC2)n1,26.250859440534327
CCn1nnc2ccc(-n3c(S)nn4nc(-c5ccc6c(c5)OCO6)c(C)c34)nc21,26.153831808937333
C=NC(=O)SSc1ccc2nc(-c3nc4nc(NN=C(C)C)sc4s3)cn2n1,25.711232735365954
c1coc(-c2nc3sc(-c4nnc5ccsc5n4)nc3n2CCC2CCCO2)c1,25.59236469528391
CNc1cnc(-c2nc3c(nc(-c4ccco4)n4nc(-c5cnn(C)c5)cc34)s2)s1,25.374645080273442
CCN1C(=O)CS/C1=N\Nc1nc(-n2cccn2)c2oc(-c3cccs3)nc2n1,25.258299177146597
COC(=O)c1cnc(-n2cc(-c3nc4sc(C)cc4c(=S)s3)nc2N)s1,25.251906508433656
Cn1ccc(-c2noc(-c3cn(-c4ccc(O)cc4)c(SC(=S)OC(C)(C)C)n3)n2)n1,25.18402270363913
CCn1ncc(-c2nsc3c2cc(-c2cnccn2)c2nc(SS)ncc23)n1,24.997475384465172
CSc1nc(N)n2nc(-c3csc(-c4ccc5c(c4)OC[C@@H]4CC[C@@H]54)n3)nc2n1,24.99144993496921
CSC(=NNc1nc(-c2nccs2)nn1C=S)c1cn(-c2cccs2)nn1,24.480611261705416
CCSC(S)=NNc1nnn(-c2ccc3c(c2)[C@H](c2cnc4c(n2)OCO4)CO3)n1,24.419466018374766
CSc1nc2c(SC3=NC[C@H](c4cccs4)O3)nc(-c3csc(N)n3)cn2n1,23.89751234139384
Oc1ccc(-n2cc(-c3nc4sc(-c5ccn(CC6CCCO6)c5)nn4n3)nn2)cc1,23.75347947787162
COc1ccc2c(c1)OCc1cc(-c3nsc(N/N=C/c4cnc5ccccn45)n3)oc1-2,23.744455204765682
COc1ccc(-c2nnc(SS)s2)cc1-c1cn2c(nn1)nc1cccnc12,23.700200107925504
C[SH](c1nc(N/N=C2/OCCS2)nc(-c2nccs2)n1)c1nccs1,23.60306102977013
Cc1ccc(-c2nsc(N/N=C3\SCC4(CCCC4)N=C3n3nc(C)s3)n2)o1,23.567190611739306
CCC1CCN(c2ccc(-c3nc4c(-c5csc(N)n5)nsn4n3)cc2)CS1,23.5060720812424
CNc1nnc(-c2nc3n(C)cc(-c4nc(-c5ccc6c(c5)OCO6)cs4)n3n2)s1,23.48113765826815
COc1ccc2nc(-c3nc(N/N=C4/CC5(CCSC5)CS4)n(C)n3)oc2c1,23.426356526225096
N=[SH]c1cnc(N/N=C(/SC(=S)N2CCCC2)Sc2ccccn2)nn1,23.34351654361325
Nc1csc(-c2nc3sc(-c4ncn(C5CS5)n4)nc3n2Cc2ccccc2)n1,23.338379660488197
ON=C1CCN(Cc2ccc(/N=N/c3nsn4nc(-c5ccccc5)nc34)s2)CC1,23.30320881791519
CCn1c(=S)n(CC)c2c1nc(Nc1nccs1)n1nc(-c3ncc(F)o3)nc21,23.30164167754948
CC(C)=NNc1nnc(SC(=S)N2CCOC/C2=N/c2nc(C)cs2)s1,23.201083304310018
COc1nc(N2CCC2)cc2c1ncn2-c1nc(N)c2cc(-c3nccs3)sc2n1,23.18566931494209
CSC(=NN=C(S)N1CCCCC1)/C(C)=N/Nc1nnc2c3ccccc3nnn12,23.163133281087802
CSSc1nc2cc(-c3nc4sccn4n3)ccc2n1-c1nccc(N)n1,23.01537602622775
C/C(=N/Nc1nc2nc(-c3ccc(C)o3)nn2c2nc3sccc3n12)c1cccs1,22.98508633412466
CSc1nnc(-c2nnn3c(-c4ccc(/N=N/c5cccs5)cc4)ncnc23)s1,22.791795881482244
Nc1nnc(CCCn2nnc3ncc(-n4c(=S)sc5ccccc54)nc32)s1,22.761070050991837
CN(c1nnc(C(C)(C)C)o1)c1ncc(-c2nc(O)c3c(n2)sc(=S)n3C)s1,22.72853978077944
CSc1nn(C2CCCC/C2=N\Nc2nc(-c3ccccc3)ns2)c2ncnn12,22.72171251911201
c1csc(-c2nc3c4nn(CCNc5nccc(-c6ccsc6)n5)c-4nccn3n2)c1,22.627594422695164
C=CCn1c(-c2csc(N)n2)nc2c1nc(SC)n1nc(-c3cscn3)cc21,22.59383240886047
COc1ccc(-c2csc3nc(/N=N/c4ccc5c(n4)nc(S)n5C)nn23)cc1,22.54061918142818
C/C(=N\Nc1nc2ccc(N3CC3)nn2n1)c1nc(-c2ccc3scnc3c2)ns1,22.53724310864025
CSc1nc(N/N=C/c2ccc(F)cc2)c2nc(-c3nsc4nccn34)cn2n1,22.49156524657218
C/C(=N\Nc1nnc(-c2cc3nc(-n4ccc(F)c4)nn3s2)o1)c1cccs1,22.457001755867076
CCn1cc2c(-n3cnc(SCC(F)(F)F)c3)cc(-c3nnc(N)s3)nc2n1,22.380183156099417
COc1ccc(-c2nc3c(=S)nc(-n4nnc5sc(N)nc54)sc3s2)cc1,22.37395563583625
CNc1nc2sc(-c3nc4ncc(-c5ccc(C(C)=O)cn5)n4nc3F)nc2s1,22.351412624650337
CCOc1ccc(-c2csn3c(-c4noc(-c5cccs5)n4)nnc23)cn1,22.334248577254797
Cn1c(SCC2CCCO2)nc2sc(-c3csc(-c4cnc(N)nc4)n3)nc21,22.328751687901637
Cc1ccc(NC(=S)Sc2nsc3nc(-c4ccc5c(c4)OCO5)nn23)nn1,22.312145632180744
CC1(C)CCN(c2nc(N3CCCCC3)c3nnc(-c4csc(N)n4)n3n2)CC1,22.303766715164272
COc1cc(-c2nc(N)c3nc(-c4nc5sc(N6CC6)nc5s4)sc3n2)cs1,22.293826084646465
Nc1nnc(-c2cn(-c3nc(OCC4CC4)c4nscc4n3)c(=S)s2)s1,22.271425229838897
Cc1ccc(-c2nnc3sc(N/N=C4\CCCC4Cn4ncnc4S)nn23)s1,22.2488270663774
c1ccc(-n2nnnc2-c2ccc(Sc3nc(-c4cccs4)ns3)cn2)nc1,22.223298874927416
COc1ncc(-c2nnc(SSc3ccccn3)c(SC(N)=S)n2)s1,22.180127842493945
CNc1cncc(C2=NC3(N4CCOC(C)OC4)N=C(c4cccs4)N=C3S2)n1,22.17448387088296
Cn1cc2ncc(N/N=C(/c3ccc4c(c3)OCO4)c3coc(-c4cccs4)n3)nc2n1,21.968009343010223
CSc1nc(-c2csc(NN3CCC(c4nccs4)=N3)n2)nc2c1ncn2C,21.947151832285886
CS/C(=N\c1nnn(-c2ccc3nnc(C)nc3c2)n1)Nc1nc2ccccc2s1,21.91080352325105
COc1ccc(-c2csc(=S)c3c(-c4csc(-c5ccc(O)cc5)n4)nnn23)nn1,21.897736166177324
Nc1ncn2nc(Sc3nnc(-c4ccc5c(c4)OCCO5)n3CC3CC3)sc12,21.89455403207656
Oc1ccc(-c2nc3nc(-c4ccc(Cn5cnc6nccnc65)s4)sn3n2)cc1,21.828363058205607
CS[C@H]1CCCN(c2cn3c(-c4nc(-c5cccs5)no4)nnc3c(N)n2)S1,21.82274865137992
O=C(Cn1nc2c3nc(-c4cccs4)nn3ccnc1-2)c1ccc(-c2nccs2)cc1,21.82172322781859
CCn1c(=S)sc2c(-c3cnc4nn(C)cc4n3)nc(-c3csc(N)n3)nc21,21.803546781494113
C/C(=N\Sc1nc2c(nnn2-c2ccc(O)cc2)c(=S)n1C)c1nccs1,21.732734491946758
Oc1ccc(-n2ncc3c2-n2cc(-c4nc(CSc5cscn5)no4)nc2-3)cc1,21.72633133031045
O=[SH](=N/N=C/c1ccc2oc(-n3ncs3)nc2c1)c1csc(NN2CCCCC2)n1,21.722803610293965
Nc1nc(-c2nc3c(=S)n(CCC4CCCCS4)c(-c4ncco4)nn3n2)cs1,21.69444516941394
C/C(=N/Nc1nnc(-c2nn(C)c(=S)s2)n1-c1ccccn1)c1cccs1,21.684440065377558
N#Cc1nnc(S(=NN2CCOCC2)c2csc(N/N=C/c3ccccc3)n2)s1,21.661067776250388
COc1ccc(-c2nsc(-c3nn(-c4ccc5c(c4)OCCO5)c(=O)s3)n2)cc1O,21.635968095669753
CCn1cc(-c2nc(-c3cccs3)ns2)nc1-c1nc2c(N)nsc2n1C,21.570226736629316
CSc1nnc(-c2nc(-c3ccc4sc(N)nc4c3)nn2CC2N=CS2)s1,21.563477310078355
CSc1nnc(Nc2ccc(N=[SH](=S)n3nnc(-c4ccco4)n3)cc2)s1,21.550923183259368
Cc1nsc(-n2nc(-c3nc(-c4cccs4)ns3)nc2NN=C2CCCCC2)n1,21.50285413397429
Cc1nc(-c2nc(-c3nnc(N4CCOC[C@@H]4C)s3)nc3sc(N)nc23)cs1,21.49280256371482
CCn1c(-c2ncsn2)nn2nc(-c3csc(-c4ccc(O)cc4)n3)nc2c1=S,21.429573896087508
CC1(Cn2cccn2)CCC/C(=N\Nc2nn3nc(-c4cccs4)nc3s2)S1,21.40706454784485
COc1ccc(-c2nc3c4c(-c5cscn5)nn(NC5CCCC5)c4nnn3n2)cc1,21.33714802738863
COc1nnc(SC(=S)Nc2nc(-c3nc4ccccc4s3)ns2)nn1,21.328409953482744
Cn1nnc2c(-c3cccc(N)n3)nc(SCc3nc4sccc4s3)nc21,21.29710813685062
CCn1nc(Cl)c2nnc(NNc3csc(-c4ccc5c(c4)OCO5)n3)nc21,21.28039459003444
COc1ccc(-c2nn3nc(NN=C4C[C@H]5CCC[C@H](C4)S5)nc3s2)cn1,21.24470213482841
Cc1csc(-c2nc3c(N/N=N/C4CC4)nnn3c(=S)n2-c2ccccc2)n1,21.241479017960028
CSc1nc(N/N=C(\C)c2cc3ccccc3s2)n2nc(-c3cccnn3)nc2n1,21.20478998718724
Cc1csc(-c2cnc3c(N/N=C/c4nccs4)nn(-c4ccccc4)c3n2)n1,21.20149301118947
C/C(=N\Nc1nnc2cc(-n3cc(-c4cccs4)nn3)sn12)c1nccs1,21.121678411876125
S=c1oc(-c2cnc3nc(-c4cccs4)sc3n2)cn1CCCn1cncn1,21.1210421940157
Cn1cnnc1-c1nc2nc(N/N=C/c3ccccc3)sc(=S)c2n1-c1ccco1,21.07145565033034
CSC(S)=NNc1nnc([SH]=C2COc3cc([N+](=O)[O-])ccc3N2C)s1,21.067550905527597
COc1ccc(-c2nnc3sc(N/N=C4\CCCC5(CCCCO5)CS4)nn23)cn1,20.98573540753964
COC(=O)c1nc(-c2nc3c4c(=S)n(C)ncc4n(-c4ccccc4)n3n2)cs1,20.978560458662738
COC(=O)c1sc2nc(-c3cc4c(s3)-c3ccc(OC)nc3SC4)nn2c1N,20.963785575355626
COc1cc(N2CCOCC2)nc(-c2cc3sc(-c4csc(N)n4)nc3cn2)n1,20.932527271071137
COc1ccc(-c2nn(-c3ccc4nccn4c3-c3ccnc(N)n3)c(=S)s2)cn1,20.920023686820052
COc1ccc(/N=c2/nc(-c3nnn(-c4ccccc4OC)n3)sc(=S)s2)cn1,20.916563868187648
COc1cc(/C=N/Nc2nc(-c3nccs3)n(-c3ccc4c(c3)OCO4)n2)cs1,20.909638717676124
CCSc1nc2cc(-n3c(=S)nc4c(N)nc(-c5ccco5)nn43)ccc2s1,20.908265184150633
CCn1nc(-c2cc(-c3nncs3)nc(=S)s2)c2c(N)nc(N3CCCC3)nc21,20.888190875762607
