SMILES,log-likelihoodog
CC(=O)Nc1ccc2nc(-c3nc4cc(C)c(Sc5ccccc5)nn4c3C)cn2n1,35.25617036020456
Cc1nnc2c(Nc3cccc(OCc4nc5ccccc5n4C)c3)c(Cl)ncnc1-2,28.40179848941636
Cc1nnc(Sc2ccc(-c3ncnc4cc(-c5ccc(O)cc5)ccc34)cc2)n1C,26.20192890480188
Cc1c(-c2ccc(Oc3ccnc4c3ccn4C)cc2)nnn1-c1cc(C(=O)O)ccc1F,25.52719485515149
COc1cccc2c1CSc1cc(Oc3ccc(-c4nnnn4C)c(C)c3)ccc1N2,25.418627729186532
COc1cc(-c2cc3c(Nc4ccc5nccnc5c4)ncnc3c3c2cnn3C)ccc1C,25.251909631368658
COC(=O)c1sc2ncnc(-n3ccc(-c4ccc(OC)cc4)n3)c2c1-c1ccccc1,25.19888501422537
COc1ccc(-c2ccncc2-c2ccc(Oc3ncnc4c3OCCN4)cc2)cc1C,25.135479190294962
COc1ccc(-c2nnc(Sc3nc4ccccc4n3C)n2C(=O)Nc2ccccc2)cc1,24.97445861904721
Cc1nsc(-n2cnnc2-c2ccc(-c3c(C)cccc3NC(=O)C(F)(F)F)cc2)n1,24.51127484454077
Cc1c(F)cc(F)cc1Oc1ccc2nc(Nc3ccc(-n4cncn4)cc3)n(C)c2n1,24.37422245298799
COc1ccccc1-c1ccc2ncc(Sc3cc(C)nn3-c3ccccn3)nc2c1,24.306095807381276
COc1ccc(-c2cc(-c3ccc(Nc4ccccn4)cc3)c3c(=O)n(C)cnc3n2)cc1,24.186284503684046
COc1cccc(-c2ccc3nccc(Oc4ccc5c(c4)OCO5)c3c2NC2COC2)c1,23.69042714172919
COc1cccc(-c2c3nc(SC)nc(C(=O)O)c3nn2-c2ccccc2Cl)c1,23.5413578105276
Cc1cccc(-c2ccc(Cn3c(Nc4ncc(C)s4)nc4ccccc4c3=O)nc2)n1,23.535101388907997
Cc1cnc2sc(Nc3cc(Oc4cccc5c4CCN(C)C5=O)ncc3C)nc2c1,23.10952148834418
COC(=O)c1cnc(Oc2ccc3nccc(Nc4cc(C)nn4C)c3c2)c2ccccc12,23.015599898421193
COc1cc2c(cc1OC)-c1c(c(-c3ccccc3)nn1C)C(c1cccs1)N=C2N,23.002149761352808
Cn1cc(-c2cccc3nnc(Nc4ccc(Oc5cn(C)c6ccccc56)nc4)cc23)cn1,22.797733695571715
COC(=O)c1cccc(Nc2ncnc3c2cc(-c2ccc(C)cc2C)n2ccnc32)c1,22.796042847898217
Cn1cc(-c2cnc3nccc(Oc4ccc5ncn(CC6CCC(O)C6)c5c4)c3c2)cn1,22.53863310028543
COc1ccc(-c2c(C)cnc3c2c(C(=O)Nc2ccccc2)nn3-c2nccs2)cc1,22.464103038087206
COc1nccc(Nc2nc(Sc3ccc(C)cc3)nc3c2COc2ccccc2-3)n1,22.397540626215115
COc1cc2c(cc1OC)CN(c1nc(Cl)nc3nc(-c4ccc(N)cc4)sc13)C2,22.329383629132646
COc1cc(Nc2nc(Sc3ccc(C#N)cc3)nc3c2CCC3)c2c(c1)OCCO2,22.257117500264116
COc1cccc2c1nc(Sc1cccc(Cl)c1)n2-c1cc(N)nc(C(C)(C)C)n1,22.178752895943877
COc1ccc(Cl)cc1Sc1nc(C(=O)O)c2ccc(-c3ccnn3C)cc2n1,22.069069367850656
c1cnc2ccc(-c3nn(C4CC4)nc3Nc3ccc(OCc4cnccn4)cc3)cc2c1,21.764631224705955
COc1ccc2nccc(Nc3cc(Oc4ccc(C(F)(F)F)nc4)n(C)c(=O)n3)c2c1,21.526539355000473
COc1ccc(-n2c(SC)nc3[nH]c4cc(Cl)c(-c5cnn(C)c5)cc4c32)cc1,21.468104718175585
COc1ccc(Cl)c(-c2nnc(SCc3ccc4c(c3)OCO4)n2-c2ccccc2)c1,21.410606516637987
COc1cc2c(Nc3cc(C#N)cc(N4CCCCC4)c3)ncnc2c(Cl)c1OC,21.292987901679524
COc1ccc2c(c1)oc(=O)n2Cc1ccc(-c2cnc(Nc3ccccc3)s2)cn1,21.2483068103129
COc1cccc(-c2ccc3ncnc(Oc4ccc(-n5cncn5)cc4F)c3c2)c1,21.21638421964588
Cn1ccc(COC(=O)Nc2ccc(Oc3ncnc4sc(CN5CCC5)cc34)cc2)c1,21.190329921215696
COc1ccc(-c2c(C)ccc3c(Nc4ccc(-n5cnnn5)c(Cl)c4)ncnc23)cc1,21.165080336646202
COc1ccc(-c2cc3ncc4c(c3cc2SC)n(C)c(=O)n4-c2ccc(O)cc2)nc1,20.980719419069544
COC(=O)c1cc(Nc2ccnc3cc(-c4ccc(OC)cc4)c4c(c23)OCCO4)ccn1,20.769084112306587
COc1ccc(-c2c(C)sc3c(Nc4ccc(Cl)cc4)nc(=O)n(CC#N)c23)cc1,20.52481090102156
Cc1ncnc2c1c(-c1cc(Nc3nc4ccccc4n3Cc3ccccc3)ccn1)cn2C,20.328667871030614
COc1ccc2c(c1)N(C)c1cnc(Nc3ccc(C#N)cc3)nc1N2Cc1ccccc1,20.20003126311994
COc1ccc(-c2nnnn2-c2ccccc2)c(Nc2cc(C(F)(F)F)c(C)cn2)c1,20.04984409952769
COc1ccc2c(c1)C(F)=Cc1cnc(Nc3ccc(-c4nccn4C)cc3)nc1N2C,19.91970255467638
CNc1ncc(-c2cc3nccc(Oc4cc5c(cc4OC)CCCC5=O)c3s2)cn1,19.84727287481666
COC(=O)c1ccc(CSc2nnc(-c3ccc(Cl)cc3)n2-c2cccs2)cc1,19.838375896676
COc1ccc(-c2c(-c3cnc4ncnc(Nc5ccc(Cl)cn5)c4c3)ncn2C)cc1,19.793143559577857
COc1cc2nccc(Nc3ccc(-c4ncnn4C)cc3Cl)c2nc1-c1cccnc1,19.670589263028052
COc1ccc2c(c1)nc(Oc1ccc(C3=NNC(=O)SC3c3ccccc3)cc1)n2C,19.665520212295995
COc1cc2cc(-c3nnnn3-c3ccccc3)c(-c3ccc(Cl)cc3)nc2cc1OC,19.578587479969084
COc1ccc(-c2nc(Nc3cc(C(F)(F)F)ncn3)c3cc(OC)ccc3n2)cc1,19.560544770899366
COc1ccc(-c2nc3c(Nc4ccc(-c5ccccc5)cc4)ncnc3n(C)c2=O)s1,19.468565880194067
c1ccc(-c2nc3ccccc3n2CCOc2ccc(-c3nnnn3-c3ccsc3)[nH]2)cc1,19.45195607614793
COc1ccc(-c2nnn(-c3ccccc3)c2CSc2nc3ccsc3c(=O)[nH]2)cc1,19.42107148952548
Cn1nc(-c2ccccc2)cc1COc1ccc2c(Nc3ccc4c(c3)OCO4)ncnc2c1,19.252187933620927
COc1ccc(Sc2nccn2-c2ccc3c(c2)nc(C(=O)O)n3-c2ccccc2)cc1,19.2448836128299
Cn1cc(-c2ccnc(Nc3ccc(Oc4ccnc5ccc(Cl)cc45)cc3)n2)cn1,19.218688216183022
COc1ccn2c(CSc3nnc(Cl)c(Nc4ccc(Cl)cc4)n3)cnc2c1,19.020947769357843
Cn1c(C(=O)O)nc2cc(OCCn3c(Sc4ccccc4)nc4ccccc43)ccc21,18.938309050090528
COc1ccc(Sc2nn3ccc(C)c3nc2Nc2cccc(Cl)c2)cc1C#N,18.924079717347833
Cc1ccc(-n2c(Sc3nc(C)c(C(=O)O)s3)nc3cccc(C)c3c2=O)cc1,18.814588464301952
COc1cc2ncc(C#N)c(Nc3ccc(-c4cn5ccccc5n4)s3)c2cc1OC,18.792675813239985
COc1ccc(-n2c(Sc3ccc(-c4cnc(N)cn4)cc3)nc3ccccc32)cc1,18.77557465893206
COc1ccc(-c2c(Sc3ccccc3)nc3c(C)cccn3c2=O)c2sc(N)nc12,18.743945435326207
COc1ccc(-c2nn3c(Nc4ccc(OC(F)(F)F)cc4)nc(C)c3c(=O)o2)cc1,18.515962596157884
Cc1cc(Nc2ncnc3ccc(Sc4nncn4C)cc23)ccc1OC(F)(F)F,18.428976050788375
Cc1ccc(-n2nc(-c3cccc(C(=O)O)c3)nc2Sc2ccc3c(c2)OCO3)cc1,18.404514986430666
Cn1cc(-c2ccc3c(Oc4ccc(NCc5cnc6c(c5)OCO6)cc4)ccnc3c2)cn1,18.36500327871727
COc1cc2nccc(Oc3ccc4c(c3)/C(=N\O)C(N3CCCCC3)=N4)c2cc1OC,18.276810391478435
COc1ccc(CSc2nnc(Nc3ccc(Cl)cc3)n3cccc23)cc1C#N,18.22910698036473
Oc1cc(-c2cn(-c3ccccc3Cl)nn2)ccc1OCCn1cnc2ccccc21,17.720061851081297
COc1cccc(-n2nc(C)c3c(Nc4ccc(OC(F)(F)F)c(Cl)c4)ncnc32)c1,17.555892650876046
COc1cc(-c2ccc3ncnn3c2)c2c(Nc3ccc(Cl)c(OC)c3)ncnc2c1,17.523215755299116
COc1cc2c(cc1OC)Nc1nnnc(-c3ccc(Oc4ccccc4)cc3)c1COC2,17.215281969768768
COc1cc2nc(-c3ccc(Cl)cc3)nc(Sc3ncc4c(n3)NC4)c2cc1OC,17.018007126436604
CSc1nc(-c2ccc(F)cc2)c(Sc2ccc3ncnc(NC(=O)O)c3c2)n1C,16.96718004010265
COc1cccc(OC)c1-c1cc2c(Nc3ccc(N4CCOCC4)cc3)ncnc2o1,16.743209416771354
COc1ccc(-c2sc3ncnc(Nc4ccc(N5CCOCC5)cc4)c3c2C#N)cc1,16.639885030687005
Cc1ccc(-n2c(SCC(=O)OC(C)(C)C)nc3ncnc(Nc4ccccc4)c32)cc1,16.56174286478072
COc1ccc(-c2nnnn2-c2c(Cl)cccc2CSc2nc3ccccc3[nH]2)cc1,16.453973984499186
COc1cc2ncnc(Nc3ccc4nnn(-c5ccccc5Cl)c4c3)c2cc1OC,16.25812400038211
COc1ccc(-c2nnnn2-c2ccccc2)c(Nc2cccc(OC(F)(F)F)n2)c1,16.062865487771237
COc1ccc(-n2c(SC3CCCC3)nnc2-c2ccc3c(c2)NC(=O)CO3)cc1C,16.055797084526258
COc1ccc(-n2c(Sc3ccc4ccccc4c3)nnc2-c2ccc(O)nc2)cc1,15.665278988495551
Cn1cc(-c2ccnc(Nc3ccc(OCc4nc5ccccc5s4)cc3)n2)ccc1=O,15.122824124852281
COc1cc2c(Nc3ccc(Cl)cc3)ncnc2cc1-c1cn(C2CCOCC2)nn1,15.044754973317643
O=C(O)c1ccc(OCc2nnc(Sc3ccc(Cl)cn3)n2-c2ccccc2)cc1,11.877309385240569
