SMILES,log-likelihoodog
Cc1ccc2nc(-n3cnnc3SCc3nc(-c4cccs4)ns3)[nH]c2n1,22.83914926235706
COc1ccc(-c2nc(Nc3nc(N4CCOCC4)nc4cc(C)sc34)n(C)n2)cn1,22.582113638454548
Cc1nn2cc(-c3cc(-c4cccs4)nc(NCc4cncs4)n3)nc2s1,22.321506149343456
Nc1ncnc(N2C(=S)N(CCC3CCCCC3)c3nc(-c4ccsc4)nc2n3)n1,22.194756587669534
CNc1nc(-c2cnc3nc(-c4ccc5c(c4)ncn5C4CCOC4)nn3n2)cs1,22.104364354522144
COc1nc(-c2nc3c(cnn3-c3ccc(C)cc3)c(=S)s2)nc(N2CCOCC2)n1,21.523242466362028
COc1nsc(-c2csc(Nc3ccc4c(n3)c(C)nn4C(=O)N3CCCC3)n2)n1,21.364109232806747
CNc1nc(-c2noc(-c3nc4sc(-c5ccc(N6CCC6)cc5)nn4n3)n2)cs1,21.09405389946613
COc1sc(-c2csc(-n3nnc(-c4cccs4)n3)n2)nc1N1CCOCC1,21.06191495695524
Nc1nc(-c2nc3c(ncn3Cc3ccc(-c4noc(N5CCC5)n4)cc3)s2)cs1,20.64011460469677
Cc1cncc(Nc2nc(-c3nc4c(ncn4C)s3)nc(N3CCCCCC3)n2)n1,20.57019275421107
CN(C)c1ccc2csc(-c3nc(Nc4nccs4)nc(-n4nccn4)n3)c2c1,20.56524431114137
c1ncn(-c2ccc(CNc3nsc(-c4csc5nc(C6CC6)nn45)n3)cc2)n1,20.447033304235774
Clc1cnnc(NCc2nsc(-c3ncn(-c4cc5ccccc5s4)n3)n2)n1,20.333732770892198
CSc1nnc(-c2nn(-c3ccc(C)s3)c3ncnc(N4CCC(N)=N4)c23)s1,20.068143936000872
c1nc(-c2nsc(Nc3cc(-c4ccsn4)nc(N4CCCC4)n3)n2)cs1,19.67555748265943
Cn1nc(-c2nc3ncnc(NCC4CO4)c3s2)c2sc(-c3nccs3)nc21,19.57096662694011
Cc1cc(N)c2nc(SCc3nc(-c4cccs4)nn3-c3nccs3)ncn12,18.828109079083195
COc1ccc(-c2nsc(-c3nsn3-c3nccc(N4CCOCC4)n3)n2)cc1,18.688270931349283
CSc1ccc2nc(-c3nc(Nc4nccs4)nc(N4CCCCC4)n3)oc2n1,18.664852338242895
Cc1nc(-c2nc(-c3csc(-c4csc(N5CCNCC5)n4)n3)no2)cs1,18.580525979936226
Cn1cc(-c2csc(-c3csc(Nc4ccc(-n5ccnn5)cc4)n3)n2)nn1,18.572573727195678
Nc1nc(-c2nc(-c3nccs3)nn2CC2CCN(c3nccs3)CC2)cs1,18.55384292492595
COc1ccc(-c2nc(Nn3ncc(=O)s3)nc(-c3nc4ccccc4s3)n2)cc1,18.43802735494684
Cc1cn2c(=S)nc(-c3nc(NCc4cn(-c5ccccc5)nn4)ns3)nc2s1,18.28108187304414
Cc1nn(-c2ccc(CNc3nc(=S)sc4nc(-c5cccs5)nn34)cc2)c(=O)o1,18.239830061595885
CSc1nnc(-c2nc(N3CCN(C)CC3)c3sc(-c4ccco4)nc3n2)s1,17.998979641671745
CSc1nc(NCc2ccc(-c3nnsn3)nn2)nc(-c2cc3ccccc3s2)n1,17.593284812396707
Cc1cnc2sc(Nc3ncnc(-c4ccc(CN5CCCCC5)s4)n3)nn12,17.522232681936075
Cc1csc(-c2nc(Nc3ccc(-n4cncn4)s3)nc(N3CCCCC3)n2)n1,17.348468372174132
Nc1nc(-c2cc3nc(CN4CCCCC4)sc3s2)nn1Cc1cscn1,17.338616536339934
Cc1nc(Nc2nc(-c3csc(N4CCCCC4)n3)cs2)nc(N2CCOCC2)n1,17.33342530296907
Clc1ccc(-n2nnc(CSc3nn4nc(-c5cccnc5)nc4s3)n2)s1,17.299619972942782
c1ccc(Nc2nc(SCc3nnn(-c4ccc5scnc5c4)n3)ns2)cc1,17.161220021365498
Nc1ccc(-n2c(SSc3nc4ccccc4s3)nnc2-n2nccn2)cc1,17.155848272860375
c1csc(-c2nc(NCc3cn(-c4ccc5c(c4)OCO5)nn3)c3scnc3n2)c1,17.107211033676972
C[C@H]1CCCN1c1cc(Nc2nc(-c3nccs3)ns2)nc(N2CCCCC2)n1,16.94725814252838
CSc1nc(NC2CCCCC2)n2nc(-c3cc(-c4cn(C)nn4)cs3)nc2n1,16.900424716303814
COc1csc(-c2nc(N)c3sc(-n4cc(CN5CCCCC5)nn4)nc3n2)c1,16.730826489636787
O=C(CSc1nccs1)Nc1nnc(-c2nsc(N3CCCCC3)n2)s1,16.532667554819923
c1nncc(-n2nc(-c3ccc(CN4CCCCC4)s3)nc2Nc2nccs2)n1,16.28296525742516
CSc1nc2c(N)nc(-n3nc(-c4nccs4)nc3-c3cccs3)nc2s1,16.216086700282776
c1nc2ccc(Nc3cnc(SSc4cnc(N5CCCCC5)s4)nn3)cn2n1,16.131558251047718
Cc1cnc(Nc2nc(F)c3nc(-n4cc(CN5CCCCC5)nn4)sc3n2)s1,15.929233204736384
Fc1ccc(-c2nsc(CSc3ncnc(-n4ncc5cccnc54)n3)n2)cc1,15.835177440782447
COc1ccc(Nc2nc(-c3ncco3)c3sc(=S)n(C4CCOC4)c3n2)cn1,15.792941213336036
c1nc(NC2CCN(c3nnc(-c4nccs4)s3)CC2)nc(-c2cscn2)n1,15.770134837729017
CCn1nnc2c(Nc3nnc(-c4nccs4)s3)nc(N3CCCCC3)nc21,15.749450131497431
COc1ccc(-c2nn3c(SCc4nc5ccccc5s4)nnc3s2)cn1,15.559502011350515
Cn1c(-c2ccnc(NCc3cnc(Cl)s3)n2)nc2nc(-c3cccs3)nn21,15.559385714925291
COc1cc2sc(Nc3nc(-c4cn(C)nn4)nc(N4CCCCC4)n3)nc2s1,15.438273023779201
Cc1ncc(-c2nc(Nc3nccs3)nc(-c3csc(N4CCOCC4)n3)n2)s1,15.384922769675157
Nc1nc(-c2csc(-c3nnc(CN4CCCCC4)s3)n2)ns1,15.117574839151503
CSc1nsc(-c2nc(Nc3ccc(N4CCOCC4)cc3)nc(C(C)(C)C)n2)n1,15.018157243382104
c1coc(-c2nc(NCc3ccc4c(c3)OCO4)n3nc(-c4cccs4)nc3n2)c1,14.750528247057748
Cn1nc(Nc2nc(-c3nccc(N4CCOCC4)n3)cs2)nc1-c1nccs1,14.674281984975355
COc1ccc(-c2nc(NCc3cccs3)n3nc(-c4cscn4)ncc23)nn1,14.546636398921681
Cc1cc(C)nc(N2CCC(Nc3nc(=S)oc4nc(-c5cccs5)nn34)CC2)n1,14.463745435524267
Nc1nn(-c2ccccc2)c(=O)n2c(SCc3nc(-c4cccs4)ns3)nnc12,14.4079360237481
c1csc(-c2nnc(Cn3nc(N4CCCCC4)nc3Nc3nccs3)o2)c1,14.36443798214034
CNc1ncc(-c2nc3sc(-c4nsc(N5CCCCC5)n4)nc3n2C)cn1,14.362141425366461
CSc1nnc(-c2nnc(Nc3ccc(N4CCOCC4)c(C#N)c3)s2)s1,14.345860119104954
c1csc(CNc2ncnc3nc(-c4ccc(CN5CCCCC5)s4)nn23)n1,14.13245686791611
c1ccc(Oc2ccc(Nc3nnc(-c4nnc(N5CCOCC5)s4)s3)cc2)nc1,14.120707838267142
O=c1nc(SCc2nnn(-c3ccc(Cl)cc3)n2)nc(NN2CCCCC2)s1,13.677253645240606
Cc1cc(-c2nccs2)n(-c2nc(Nc3nccs3)nc(N3CCCCC3)n2)n1,13.44662811697561
c1cnc(-n2nc(N3CCCCC3)nc2NCc2nnc(-c3cccs3)s2)nc1,13.23209770401582
CNc1nc(-c2ccco2)nc2sc(-c3nnc(CN4CCSCC4)s3)nc12,13.210590886104146
Cc1ccc(Nc2nc3sc(-c4nnc(CN5CCCCC5)s4)nc3s2)nn1,12.919282923578553
c1csc(Nc2nc(-c3cscn3)nc(-c3csc(N4CCOCC4)n3)n2)n1,12.849425356453404
COC(=O)c1ccc(Nc2nc(-c3ncc(Cl)s3)nc(N3CCOCC3)n2)cc1,12.738192898632986
c1csc(Nc2nc(-c3csc(N4CCOCC4)n3)nc(-c3nccs3)n2)n1,12.44715106086702
c1cc(Nc2nnc(-c3nnc(CN4CCCCC4)s3)s2)nc(N2CCCC2)n1,10.674621868036256
c1nc(Nc2csc(-c3nsc(CN4CCCCC4)n3)n2)nc(N2CCCC2)n1,9.808180979780955
