SMILES,log-likelihoodog
Cn1ncnc1-c1nnc(Nc2nccc3ccccc23)c2nc(-c3cccs3)nn12,32.11943769701072
CCn1nc(Nc2nc3sc4c(c(C)c-3n2)CSCC4)nc1N1CCC(C#N)C1,31.003829670198034
Nc1nc(-c2nn3cc(-c4cn(Cc5csc(-c6ccccc6)n5)nn4)ccn23)cs1,28.245163379679042
Cc1nc2sc(-c3ncc4c(NC5CCc6ccccc6N5C)ncnn34)nc2n1C,27.189852616166466
Cc1nsc2nc3c(c4ccccc4n3CCNc3ncnc(-c4cncs4)n3)n12,26.760784565559156
O=C(O)CSc1nnc(-c2nc3c(n2CC2CCCCC2)ON(C=S)C3)s1,26.476355615559104
CCn1c2cnc3nnc(NCc4cncs4)n3c2n2c(-c3cccs3)nnc12,26.092313335330875
CNc1nc2nnc(-c3cccs3)n2c2nnn(CCOc3ccnc4ccccc34)c12,25.90751934965157
C=CCn1c(=S)nc(NCc2cc3ncccc3s2)n2nc(-c3cncnc3)nc12,25.36514542581648
c1ccc2c(c1)c1c(nnn1CC1CCO1)n2Cc1nsnc1Nc1nccs1,25.118604295875155
Fc1cccn2nc(CSc3nc(Nc4cc(-n5ccnc5)ccn4)ns3)nc12,24.937221146530522
Cn1nnc2ncn(Cc3ccc(-c4cc(CSc5nc6c(s5)CN6)on4)s3)c21,24.88168389217856
CSc1nnc(-c2cc3ccccc3o2)nc1NCc1nn2cnnc2c2c1CCC2,24.52688246815557
[C-]#[N+]c1ccc(Cn2nnc3c4c(=N)c(SCc5cn(C)nn5)nn-4scc32)cc1,24.200601188844107
CN1CCC(n2c(-c3ccco3)nc3c(Nc4cncnc4)nc(N4CCC4)nc32)CO1,24.114942796600772
On1c(-c2cncs2)nnc1-c1nnc2n(CCN3CCCCC3)c3ccccc3n12,23.786327188832754
Cc1nsnc1Cn1cc(-c2ccc3ncnc(Nc4cncs4)c3c2)nn1,23.60606315907201
c1cc(CN2CCC(Nc3nc(-c4nccs4)ns3)CC2)cc(-c2nncs2)c1,23.355480843544072
CN(C)c1nc(F)nc(Nc2ccc3nc(N4CCCC4)nn3c2-c2nccs2)n1,23.292863915422767
CN1CSC(n2nnc(Nc3cn(C4CC4)c(-c4cnco4)n3)n2)=Cc2ccccc21,23.27238569521536
CC1NCc2cc(-n3nnnc3OCc3nsnc3-c3ccsc3)ccc2S1,23.194175212486194
Cc1nc(NC2CCN(Cc3nncs3)C2)c2ncn(-c3nc4ccccc4s3)c2n1,22.891442079650236
O=C(CSc1nnc(-c2cn(Cc3ccccc3)o2)nn1)Nc1nc2ccccc2s1,22.669978037564377
