SMILES,log-likelihoodog
Cc1cc(N2CCCC2)c2c(n1)c(-c1ccc(-c3ccc(-c4cccn4O)nc3)o1)nn2C,35.49643157311518
Cc1cc(-c2ccc3c(c2)nc2n3[C@@H](O)[C@@H](Cn3cccn3)O2)ccc1Oc1ccccc1,34.70480255487516
Cc1ccc(-c2nc(-c3ccc4c(c3)C3[C@H](CO4)CO[C@@H]3CC(=O)O)sc2C)s1,31.737059345691552
Cc1cc(-c2nonc2C)ccc1-c1c(C#N)c(OC2CCCNC2)cn1-c1ccccc1,30.72164217045816
COc1cccc(-c2ccc(-c3c(C)nc4n3Cc3cc(CC(=O)O)sc3-4)cc2)c1,28.99483879319832
Cc1ccc2nc(-c3ccc(-c4cn(Cc5cscc5C(=O)O)nn4)cc3)n(C)c2c1,28.898658800903597
COc1cccc2nc(-n3ccc(-c4ccc(OC(=O)NC(C)(C)C)cc4C)n3)sc12,28.745380135805917
Cc1noc(-c2cc(-c3ccc(C4CCCCC4)s3)cc(N3COC(C(=O)O)C3)c2)n1,27.55167176049591
Cc1cc(-c2cc3c(c(O)n2)CN(C)C3)sc1OC(=O)c1cccc(-c2cccnn2)c1C,27.50481803907672
Cc1c(-c2ccc(-c3ccccc3CC(=O)O)cc2)nnn1C1(c2nccs2)CCCO1,27.291633806756423
COC(=O)CNc1cc(-c2csc3c(-c4cccc(-c5ccccn5)c4)nn(C)c23)ccn1,27.15268383346334
COc1cc(-c2nc(-c3cccc(CO)c3)no2)ccc1C1CCCN1c1nccs1,26.985981809146498
Nc1c(-c2cc(-c3ccn(CC4CCN(Cc5ccoc5)C4)n3)no2)sc2ccccc12,26.92568292935946
O=c1cc(O)n(-c2nsc(-c3ccccc3OCc3ccc(-c4ccccc4)cc3)n2)cn1,26.816408656241272
Cc1c(-c2ccc(OC3CCCC3)cc2)nc(N2CCCCC2)nc1-c1ccc(O)nn1,26.747087728772428
Cc1scc(-c2ccc(-c3scc(Cn4nnc5c(N)ncnc54)c3C)cc2F)c1C,26.582072102858586
COc1cccc(-c2ccc3c(c2)CCc2c(c(-c4nc(C)c(C(=O)O)s4)nn2C)O3)c1,26.56858213420949
CN(C)c1ccc(-c2nncc(Oc3ccc(-n4cnc5cc(O)ccc54)cc3F)n2)cc1,26.334169076179855
CC(C)(C)c1ccc(-c2cc(SCc3cn(C(=O)O)nn3)n(CC3CC3)n2)cc1F,26.205505291891903
COc1ccc(-c2oc(C3CCCCC3)nc2C)cc1C(=O)ON1CCN(C(C)(C)C)C1,26.18359736041959
COc1ncnc2c1c(-c1csc(-c3ccc(C(=O)O)cc3)n1)cn2CC1CCCCC1,26.093122596073602
Cc1c(C(Oc2ccccc2)C2CNC2)noc1-c1ccc(-c2nnsn2)c(Cl)c1,26.044391100506164
Cn1cnc2sc(COc3cccc(-c4ccn(-c5ccc(O)c(Cl)c5)n4)c3)nc21,26.0276644027568
CCc1cc(-c2nc(C(=O)O)ns2)ccc1Oc1cccc2c1CCC1(C2)OCCO1,26.02113647267551
Cc1ccc(-c2nc(-c3ccc(CN4CCC5(CC4)N=NOC5O)cc3)cs2)c(C)c1,25.990849211266113
CN1C[C@@H]2[C@@H](C(=O)O)CC[C@H]2c2nc(OCc3cc(-c4ccccn4)ns3)ccc21,25.918491398874977
COc1cccc(-c2ccc(C(Oc3ccc4c(c3)OCCO4)c3nsc(N)n3)cc2)c1,25.777810676104078
CC(Oc1ccc(-c2ccnn2-c2cccc(-c3nccs3)c2)cc1C(F)(F)F)C(=O)O,25.761539731017827
Cc1c(-c2cc(-c3ccc(-n4cccn4)cc3)ns2)ccc(O)c1Cn1ccnn1,25.694655264289665
Cc1cc(-c2cc(O)ccc2-n2cnnn2)oc1Cc1cscc1-c1ccccc1,25.47982520984092
CSc1ccc(-c2nnc(-c3ccc(Cn4nnn5cccc5c4=O)cc3)s2)cc1C,25.4167181793724
Cc1cnc(-c2nc(-c3ccc4c(c3)COC4)c(-c3csc(CC(=O)O)c3)n2C)s1,25.41079839141661
CCN1C[C@H](O)c2ccc(-c3nc(-c4ccc(-c5ccccc5)c(C)c4)ns3)cc2C1=O,25.39871319990928
COC(=O)[C@@H]1CC(CN2Cc3cccc(Oc4ccc(-c5ccccc5C)cn4)c3C2)=NN1,25.39660024112435
