SMILES,log-likelihoodog
CCn1c(C(=S)S)cc(C#N)c2c(-c3nc(-c4csc(C)n4)nn3C)nnc1-2,30.70010480184805
CCc1ccn2nc(-c3scc4c3C(=O)n3c-4c(NC(C)=O)sc3=S)nc2c1,28.102240175535197
Cc1cc2c(-c3nnc(-c4nc(O)c5sc6nn(C)cc6c5n4)s3)nn(C)c2n1C,28.08929868884011
CSc1cc(=O)c2cc(C(=O)C3=C(C(=O)O)CCCS3)n(-c3ncco3)c2s1,27.14701948231377
CC(S)=N/C(=N/Nc1ncc2ccc(-n3nccn3)nc2n1)Sc1cccnc1,26.589724241331584
CN(c1ccccn1)S(=O)(=O)c1nc(N/N=C(\S)c2ccns2)sc(=S)n1,26.45428170713065
CSc1c(=S)sn2nc(-c3ccc(C(=O)O)s3)n(S(=O)(=O)c3ccco3)c12,26.101753017795435
CSc1nc(O)c2nc(-c3ccc(Oc4ccnc5ccccc45)nn3)sn12,26.08934218540326
COc1ccc(-c2nsc3nc(-c4noc(=S)n4-c4ccc(O)cc4)cn23)cc1,25.394505949889307
Cc1c(C)c2c(oc1=O)c(-c1nnc(SS)s1)nn2-c1ncn(C(F)F)n1,25.354772644005156
CNc1nc(-c2cscn2)n2c(n1)nc1c(Sc3ccc(C#N)s3)n(C)cc12,25.353294283028408
C/C(=N\Sc1nc2ccccc2s1)S/C(C=O)=N\c1cc2sccn2n1,25.166838760086335
COc1nc(-c2nnc3c(cnn3-c3cc4c(ccc(=S)n4C)s3)n2)ccc1O,25.072798388099976
O=C(O)CCn1nc(-c2cscn2)n2c(-c3ccccc3)nc(-c3nncs3)c12,25.007478165129392
S/C(=N\Nc1ncc2ccc(-n3nnc(-c4ccccn4)n3)cc2n1)c1nccs1,25.00291146926922
COC(=O)c1cnc(-c2ccc(-c3nnc(S)s3)nn2)c2nc(SC)sc12,24.935155029038174
Cn1c(-c2nnc(N)s2)nc2c3nn(C(=O)CSc4nccs4)cc3ccc21,24.857863258972753
COc1ccc(-c2nc3c4sc(-c5ccc(OC)c(C(=O)O)c5)nc4sn3n2)cn1,24.845736999112688
C/C(=N\Nc1cccc(-c2nccs2)n1)c1nc2sc(=S)sc2c(=O)n1C,24.82908801440991
O=c1sc2cnc(-n3ccc(OCc4cccs4)n3)nc2n1-c1ccc(O)cn1,24.820617725286937
C/C(=N\Nc1ncnc2cc(-n3cccn3)nn12)c1ccc2nc(-c3cccs3)nn2c1,24.81578107904618
CCOc1cc2c(cc1C(=O)OC)Sc1c(nnn3nc(-c4ccc(O)cc4)nc13)S2,24.726901647927058
COc1ccc(-c2nsc3c2s/c(=N\C#N)n2c(=S)snc32)cc1OC,24.61483070493137
C/C(=N\Nc1nss1)c1nnc2ccc(Sc3nc4ccccc4n3C)nc2n1,24.449499510347678
COc1ccc(-c2nc3sc(-c4csc(NN=C5CCCC5)n4)nn3n2)cc1,24.308949692682695
O=C(O)c1cn(CCc2ccc3c(c2)OCO3)n2nc(-c3ccc4c(c3)OCO4)nc12,24.27555568242621
CSC(=S)n1nc(-c2ccc(O)cc2)nc1-n1nc(-c2ccc([N+](=O)[O-])cc2)s1,24.050816495489983
Cn1ccc(-c2ccc3c(/N=N/c4nc(=S)c5cncnc5n4C)nc(S)nc3c2)n1,24.036687302148746
C=CCSSc1nn(-c2ccc3c(c2)O[SH]=N3)cc1C(=O)OC(N)=S,24.020298269564698
COC(=O)n1nc(-c2ccsc2)nc1-c1nnc2c(-c3cccs3)ccc(O)c2n1,24.00642047507709
CN(C)c1nc(-c2ncnc(Nc3cnc4nc(S)oc4c3)n2)cc(-c2cccs2)n1,23.99284496443606
CCn1cc(-n2ccnc2)nc(-c2nc3sc(-c4ccc(O)cc4)nc3s2)c1=O,23.966579272783285
COc1cc(-n2nc(-c3nc4ccc(C(=O)O)cc4o3)s2)cc2c1OCC(C)S2,23.890868874501006
CNc1nc(-c2ccc3c(c2)OCO3)nc(-n2nc3c(-c4ccsc4)nn(C)cc2-3)n1,23.783485903537684
